DataReferencia;CodigoInstrumento;AcaoAtualizacao;PrecoNegocio;QuantidadeNegociada;HoraFechamento;CodigoIdentificadorNegocio;TipoSessaoPregao;DataNegocio;CodigoParticipanteComprador;CodigoParticipanteVendedor
2023-11-21;FLRY3;0;16,900;1000;124545258;40200;1;2023-11-21;120;114
2023-11-21;FLRY3;0;16,900;100;124545258;40210;1;2023-11-21;120;45
2023-11-21;FLRY3;0;16,900;100;124545258;40220;1;2023-11-21;120;45
2023-11-21;FLRY3;0;16,900;100;124545258;40230;1;2023-11-21;120;45
2023-11-21;FLRY3;0;16,900;400;124545258;40240;1;2023-11-21;120;40
2023-11-21;FLRY3;0;16,900;200;124545258;40250;1;2023-11-21;120;13
2023-11-21;FLRY3;0;16,900;100;124545258;40260;1;2023-11-21;120;16
2023-11-21;FLRY3;0;16,900;100;124545258;40270;1;2023-11-21;120;45
2023-11-21;FLRY3;0;16,900;100;124545258;40280;1;2023-11-21;120;45
2023-11-21;FLRY3;0;16,900;100;124545258;40290;1;2023-11-21;120;45
2023-11-21;FLRY3;0;16,900;100;124545258;40300;1;2023-11-21;120;16
2023-11-21;FLRY3;0;16,900;100;124545258;40310;1;2023-11-21;120;45
2023-11-21;FLRY3;0;16,900;100;124545258;40320;1;2023-11-21;120;238
2023-11-21;FLRY3;0;16,900;300;124545258;40330;1;2023-11-21;120;40
2023-11-21;FLRY3;0;16,900;100;124545258;40340;1;2023-11-21;120;45
2023-11-21;FLRY3;0;16,910;100;124545293;40350;1;2023-11-21;45;45
2023-11-21;FLRY3;0;16,910;100;124545293;40360;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;200;124545293;40370;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;124545315;40380;1;2023-11-21;8;8
2023-11-21;FLRY3;0;16,910;700;124545315;40390;1;2023-11-21;8;120
2023-11-21;FLRY3;0;16,910;100;124545315;40400;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;100;124545315;40410;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;100;124545315;40420;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;100;124545315;40430;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;100;124545315;40440;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;200;124545315;40450;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;100;124545315;40460;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;100;124545315;40470;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;100;124545315;40480;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;100;124545315;40490;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,920;200;124545377;40500;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,900;100;124545404;40510;1;2023-11-21;72;16
2023-11-21;FLRY3;0;16,900;100;124551010;40520;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,900;100;124600023;40530;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,900;100;124600287;40540;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;100;124607561;40550;1;2023-11-21;8;8
2023-11-21;FLRY3;0;16,910;100;124607561;40560;1;2023-11-21;72;8
2023-11-21;FLRY3;0;16,910;100;124607561;40570;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;124607561;40580;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;124607561;40590;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,920;100;124607563;40600;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;124608755;40610;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;124618250;40620;1;2023-11-21;8;8
2023-11-21;FLRY3;0;16,910;100;124618250;40630;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;124618250;40640;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,920;100;124625504;40650;1;2023-11-21;40;8
2023-11-21;FLRY3;0;16,920;100;124625504;40660;1;2023-11-21;40;8
2023-11-21;FLRY3;0;16,920;100;124625504;40670;1;2023-11-21;40;8
2023-11-21;FLRY3;0;16,920;700;124625504;40680;1;2023-11-21;40;120
2023-11-21;FLRY3;0;16,920;200;124625504;40690;1;2023-11-21;40;8
2023-11-21;FLRY3;0;16,920;100;124625528;40700;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;124625617;40710;1;2023-11-21;7078;45
2023-11-21;FLRY3;0;16,910;100;124625705;40720;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;124625705;40730;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;124625705;40740;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;200;124625705;40750;1;2023-11-21;238;8
2023-11-21;FLRY3;0;16,910;200;124625706;40760;1;2023-11-21;238;1618
2023-11-21;FLRY3;0;16,910;200;124625706;40770;1;2023-11-21;238;1618
2023-11-21;FLRY3;0;16,910;100;124625706;40780;1;2023-11-21;40;1618
2023-11-21;FLRY3;0;16,910;100;124625706;40790;1;2023-11-21;72;1618
2023-11-21;FLRY3;0;16,910;300;124625706;40800;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,910;100;124625710;40810;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,920;100;124625710;40820;1;2023-11-21;45;45
2023-11-21;FLRY3;0;16,910;100;124625712;40830;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;300;124625826;40840;1;2023-11-21;40;8
2023-11-21;FLRY3;0;16,900;100;124643741;40850;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,900;100;124643741;40860;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,900;100;124643741;40870;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,900;100;124643741;40880;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,900;200;124643741;40890;1;2023-11-21;8;1618
2023-11-21;FLRY3;0;16,900;200;124643741;40900;1;2023-11-21;8;1618
2023-11-21;FLRY3;0;16,900;100;124643741;40910;1;2023-11-21;238;1618
2023-11-21;FLRY3;0;16,900;100;124643741;40920;1;2023-11-21;40;1618
2023-11-21;FLRY3;0;16,900;100;124643741;40930;1;2023-11-21;3;1618
2023-11-21;FLRY3;0;16,910;100;124643747;40940;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,890;700;124646787;40950;1;2023-11-21;3;45
2023-11-21;FLRY3;0;16,890;500;124646791;40960;1;2023-11-21;3;45
2023-11-21;FLRY3;0;16,900;100;124646791;40970;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,890;100;124649333;40980;1;2023-11-21;3;45
2023-11-21;FLRY3;0;16,890;100;124654943;40990;1;2023-11-21;3;45
2023-11-21;FLRY3;0;16,890;100;124656544;41000;1;2023-11-21;3;45
2023-11-21;FLRY3;0;16,890;100;124700513;41010;1;2023-11-21;3;45
2023-11-21;FLRY3;0;16,900;300;124712776;41020;1;2023-11-21;1618;8
2023-11-21;FLRY3;0;16,900;100;124712776;41030;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,900;100;124712776;41040;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,900;100;124712776;41050;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,900;100;124712776;41060;1;2023-11-21;1618;40
2023-11-21;FLRY3;0;16,900;100;124712776;41070;1;2023-11-21;1618;16
2023-11-21;FLRY3;0;16,900;100;124712776;41080;1;2023-11-21;1618;16
2023-11-21;FLRY3;0;16,900;1200;124712776;41090;1;2023-11-21;1618;40
2023-11-21;FLRY3;0;16,900;100;124712776;41100;1;2023-11-21;1618;27
2023-11-21;FLRY3;0;16,900;100;124712776;41110;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,900;100;124712776;41120;1;2023-11-21;1618;16
2023-11-21;FLRY3;0;16,910;200;124712781;41130;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;124712818;41140;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;100;124712818;41150;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;100;124712818;41160;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;100;124713557;41170;1;2023-11-21;72;1618
2023-11-21;FLRY3;0;16,910;100;124713557;41180;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,910;100;124713557;41190;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,910;100;124713559;41200;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;300;124743244;41210;1;2023-11-21;1618;8
2023-11-21;FLRY3;0;16,910;100;124743244;41220;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,910;100;124743244;41230;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,910;100;124743244;41240;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,910;100;124743244;41250;1;2023-11-21;1618;16
2023-11-21;FLRY3;0;16,910;200;124743244;41260;1;2023-11-21;1618;40
2023-11-21;FLRY3;0;16,910;100;124743244;41270;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,910;500;124743244;41280;1;2023-11-21;1618;40
2023-11-21;FLRY3;0;16,910;200;124743244;41290;1;2023-11-21;1618;13
2023-11-21;FLRY3;0;16,920;100;124743247;41300;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,920;100;124743247;41310;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,920;100;124743247;41320;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,920;300;124743247;41330;1;2023-11-21;8;8
2023-11-21;FLRY3;0;16,920;300;124743247;41340;1;2023-11-21;8;8
2023-11-21;FLRY3;0;16,920;100;124743247;41350;1;2023-11-21;8;8
2023-11-21;FLRY3;0;16,920;100;124743247;41360;1;2023-11-21;8;8
2023-11-21;FLRY3;0;16,920;700;124743247;41370;1;2023-11-21;8;120
2023-11-21;FLRY3;0;16,920;100;124743247;41380;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,920;100;124743247;41390;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,920;100;124743247;41400;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,920;100;124743247;41410;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,920;100;124743247;41420;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,920;100;124743247;41430;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,920;100;124743247;41440;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,920;100;124743247;41450;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;100;124743247;41460;1;2023-11-21;72;45
2023-11-21;FLRY3;0;16,910;100;124743248;41470;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,930;300;124743251;41480;1;2023-11-21;45;120
2023-11-21;FLRY3;0;16,920;100;124752497;41490;1;2023-11-21;8;1618
2023-11-21;FLRY3;0;16,920;200;124752498;41500;1;2023-11-21;8;1618
2023-11-21;FLRY3;0;16,920;100;124752498;41510;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,920;100;124752498;41520;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,920;100;124752498;41530;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,920;100;124752498;41540;1;2023-11-21;72;1618
2023-11-21;FLRY3;0;16,920;100;124752498;41550;1;2023-11-21;40;1618
2023-11-21;FLRY3;0;16,920;100;124752498;41560;1;2023-11-21;40;1618
2023-11-21;FLRY3;0;16,920;100;124752498;41570;1;2023-11-21;16;1618
2023-11-21;FLRY3;0;16,920;100;124752498;41580;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,920;100;124752502;41590;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,920;300;124800353;41600;1;2023-11-21;3;8
2023-11-21;FLRY3;0;16,920;100;124800353;41610;1;2023-11-21;3;45
2023-11-21;FLRY3;0;16,920;100;124800353;41620;1;2023-11-21;3;45
2023-11-21;FLRY3;0;16,920;100;124800353;41630;1;2023-11-21;3;45
2023-11-21;FLRY3;0;16,920;100;124800353;41640;1;2023-11-21;3;16
2023-11-21;FLRY3;0;16,920;100;124800353;41650;1;2023-11-21;3;45
2023-11-21;FLRY3;0;16,920;100;124800354;41660;1;2023-11-21;3;8
2023-11-21;FLRY3;0;16,910;100;124800922;41670;1;2023-11-21;120;45
2023-11-21;FLRY3;0;16,920;100;124800928;41680;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;124808059;41690;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,910;100;124808059;41700;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,910;100;124808061;41710;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;124808061;41720;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;124808061;41730;1;2023-11-21;238;8
2023-11-21;FLRY3;0;16,910;100;124808071;41740;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,900;300;124813972;41750;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;300;124913043;41760;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,900;100;124929885;41770;1;2023-11-21;45;16
2023-11-21;FLRY3;0;16,910;100;124929888;41780;1;2023-11-21;45;45
2023-11-21;FLRY3;0;16,910;100;124935671;41790;1;2023-11-21;238;45
2023-11-21;FLRY3;0;16,910;100;124935671;41800;1;2023-11-21;238;45
2023-11-21;FLRY3;0;16,910;200;124935671;41810;1;2023-11-21;238;40
2023-11-21;FLRY3;0;16,910;100;124935671;41820;1;2023-11-21;238;16
2023-11-21;FLRY3;0;16,910;100;124935671;41830;1;2023-11-21;238;16
2023-11-21;FLRY3;0;16,910;100;124935671;41840;1;2023-11-21;238;40
2023-11-21;FLRY3;0;16,910;100;124935671;41850;1;2023-11-21;238;16
2023-11-21;FLRY3;0;16,910;100;124935671;41860;1;2023-11-21;238;27
2023-11-21;FLRY3;0;16,910;100;124935671;41870;1;2023-11-21;238;45
2023-11-21;FLRY3;0;16,910;100;124935671;41880;1;2023-11-21;238;16
2023-11-21;FLRY3;0;16,910;100;124935671;41890;1;2023-11-21;238;45
2023-11-21;FLRY3;0;16,910;1600;124935671;41900;1;2023-11-21;238;45
2023-11-21;FLRY3;0;16,920;100;124935675;41910;1;2023-11-21;45;45
2023-11-21;FLRY3;0;16,920;100;124935675;41920;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;124936507;41930;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;100;124938537;41940;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;100;124941075;41950;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;100;124945641;41960;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;124945641;41970;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;124945641;41980;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;124945641;41990;1;2023-11-21;3;8
2023-11-21;FLRY3;0;16,910;200;124945641;42000;1;2023-11-21;3;8
2023-11-21;FLRY3;0;16,910;200;124945641;42010;1;2023-11-21;238;8
2023-11-21;FLRY3;0;16,910;100;124945641;42020;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;124945641;42030;1;2023-11-21;40;8
2023-11-21;FLRY3;0;16,910;100;124945645;42040;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,900;100;125027799;42050;1;2023-11-21;45;3
2023-11-21;FLRY3;0;16,900;100;125027799;42060;1;2023-11-21;45;3
2023-11-21;FLRY3;0;16,900;100;125038698;42070;1;2023-11-21;45;85
2023-11-21;FLRY3;0;16,900;100;125038698;42080;1;2023-11-21;13;85
2023-11-21;FLRY3;0;16,900;100;125038699;42090;1;2023-11-21;13;72
2023-11-21;FLRY3;0;16,900;100;125038699;42100;1;2023-11-21;45;72
2023-11-21;FLRY3;0;16,900;200;125038699;42110;1;2023-11-21;8;72
2023-11-21;FLRY3;0;16,900;100;125038699;42120;1;2023-11-21;45;72
2023-11-21;FLRY3;0;16,900;100;125038699;42130;1;2023-11-21;45;72
2023-11-21;FLRY3;0;16,900;100;125038699;42140;1;2023-11-21;45;72
2023-11-21;FLRY3;0;16,900;100;125038699;42150;1;2023-11-21;8;72
2023-11-21;FLRY3;0;16,900;100;125038699;42160;1;2023-11-21;45;72
2023-11-21;FLRY3;0;16,900;100;125038699;42170;1;2023-11-21;40;72
2023-11-21;FLRY3;0;16,900;100;125038699;42180;1;2023-11-21;238;72
2023-11-21;FLRY3;0;16,900;100;125038699;42190;1;2023-11-21;40;72
2023-11-21;FLRY3;0;16,900;100;125038699;42200;1;2023-11-21;45;72
2023-11-21;FLRY3;0;16,900;100;125038699;42210;1;2023-11-21;45;72
2023-11-21;FLRY3;0;16,910;100;125038705;42220;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,900;100;125045316;42230;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,900;100;125045318;42240;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,900;100;125049356;42250;1;2023-11-21;1618;8
2023-11-21;FLRY3;0;16,900;100;125049356;42260;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,900;100;125049356;42270;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,900;200;125049356;42280;1;2023-11-21;1618;40
2023-11-21;FLRY3;0;16,900;1000;125049356;42290;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,900;100;125049356;42300;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,900;100;125049356;42310;1;2023-11-21;1618;16
2023-11-21;FLRY3;0;16,900;300;125049356;42320;1;2023-11-21;1618;40
2023-11-21;FLRY3;0;16,900;600;125049356;42330;1;2023-11-21;1618;40
2023-11-21;FLRY3;0;16,900;100;125049356;42340;1;2023-11-21;1618;16
2023-11-21;FLRY3;0;16,900;100;125049356;42350;1;2023-11-21;1618;27
2023-11-21;FLRY3;0;16,910;100;125049364;42360;1;2023-11-21;45;45
2023-11-21;FLRY3;0;16,910;100;125049364;42370;1;2023-11-21;45;45
2023-11-21;FLRY3;0;16,900;100;125049365;42380;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,900;100;125049366;42390;1;2023-11-21;120;45
2023-11-21;FLRY3;0;16,900;600;125049495;42400;1;2023-11-21;120;3
2023-11-21;FLRY3;0;16,910;100;125049498;42410;1;2023-11-21;45;45
2023-11-21;FLRY3;0;16,910;100;125104514;42420;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,910;100;125104514;42430;1;2023-11-21;1618;16
2023-11-21;FLRY3;0;16,910;100;125104514;42440;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,910;100;125104514;42450;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,910;100;125104514;42460;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,910;200;125104514;42470;1;2023-11-21;1618;40
2023-11-21;FLRY3;0;16,910;600;125104514;42480;1;2023-11-21;1618;40
2023-11-21;FLRY3;0;16,920;100;125104517;42490;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;125104526;42500;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;100;125112574;42510;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;100;125156723;42520;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,910;100;125157755;42530;1;2023-11-21;72;1618
2023-11-21;FLRY3;0;16,910;100;125157755;42540;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,910;100;125157755;42550;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,910;100;125157755;42560;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,910;100;125157755;42570;1;2023-11-21;238;1618
2023-11-21;FLRY3;0;16,910;100;125157755;42580;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,910;100;125157755;42590;1;2023-11-21;238;1618
2023-11-21;FLRY3;0;16,910;100;125157755;42600;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,910;100;125157755;42610;1;2023-11-21;3;1618
2023-11-21;FLRY3;0;16,910;100;125157755;42620;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,910;100;125157755;42630;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,910;100;125157755;42640;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,910;100;125157755;42650;1;2023-11-21;16;1618
2023-11-21;FLRY3;0;16,910;100;125157755;42660;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,910;100;125157755;42670;1;2023-11-21;7078;1618
2023-11-21;FLRY3;0;16,910;100;125157755;42680;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,910;100;125157755;42690;1;2023-11-21;40;1618
2023-11-21;FLRY3;0;16,910;100;125157755;42700;1;2023-11-21;40;1618
2023-11-21;FLRY3;0;16,910;100;125157755;42710;1;2023-11-21;16;1618
2023-11-21;FLRY3;0;16,910;100;125157758;42720;1;2023-11-21;45;120
2023-11-21;FLRY3;0;16,910;100;125157758;42730;1;2023-11-21;45;120
2023-11-21;FLRY3;0;16,910;100;125157758;42740;1;2023-11-21;45;120
2023-11-21;FLRY3;0;16,910;100;125157758;42750;1;2023-11-21;45;120
2023-11-21;FLRY3;0;16,910;100;125157758;42760;1;2023-11-21;45;120
2023-11-21;FLRY3;0;16,920;200;125157763;42770;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;125205543;42780;1;2023-11-21;8;85
2023-11-21;FLRY3;0;16,910;100;125244372;42790;1;2023-11-21;45;3
2023-11-21;FLRY3;0;16,910;100;125244372;42800;1;2023-11-21;45;3
2023-11-21;FLRY3;0;16,910;100;125244372;42810;1;2023-11-21;45;3
2023-11-21;FLRY3;0;16,910;100;125244372;42820;1;2023-11-21;45;3
2023-11-21;FLRY3;0;16,910;100;125244372;42830;1;2023-11-21;8;3
2023-11-21;FLRY3;0;16,910;100;125244372;42840;1;2023-11-21;8;3
2023-11-21;FLRY3;0;16,910;300;125244372;42850;1;2023-11-21;8;3
2023-11-21;FLRY3;0;16,910;100;125244372;42860;1;2023-11-21;238;3
2023-11-21;FLRY3;0;16,910;100;125244372;42870;1;2023-11-21;3;3
2023-11-21;FLRY3;0;16,920;100;125244376;42880;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,910;100;125245939;42890;1;2023-11-21;3;45
2023-11-21;FLRY3;0;16,910;100;125300573;42900;1;2023-11-21;238;16
2023-11-21;FLRY3;0;16,910;100;125311999;42910;1;2023-11-21;238;16
2023-11-21;FLRY3;0;16,910;100;125355182;42920;1;2023-11-21;45;16
2023-11-21;FLRY3;0;16,910;100;125356558;42930;1;2023-11-21;45;16
2023-11-21;FLRY3;0;16,910;100;125359301;42940;1;2023-11-21;45;27
2023-11-21;FLRY3;0;16,910;100;125401025;42950;1;2023-11-21;40;45
2023-11-21;FLRY3;0;16,910;200;125401025;42960;1;2023-11-21;238;45
2023-11-21;FLRY3;0;16,910;100;125401025;42970;1;2023-11-21;3;45
2023-11-21;FLRY3;0;16,920;100;125401027;42980;1;2023-11-21;45;45
2023-11-21;FLRY3;0;16,910;100;125419048;42990;1;2023-11-21;90;45
2023-11-21;FLRY3;0;16,900;100;125436921;43000;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,900;100;125437215;43010;1;2023-11-21;45;16
2023-11-21;FLRY3;0;16,900;100;125437216;43020;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,900;100;125437216;43030;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,900;200;125437216;43040;1;2023-11-21;13;1618
2023-11-21;FLRY3;0;16,900;500;125437216;43050;1;2023-11-21;40;1618
2023-11-21;FLRY3;0;16,900;100;125437216;43060;1;2023-11-21;40;1618
2023-11-21;FLRY3;0;16,900;100;125437221;43070;1;2023-11-21;45;72
2023-11-21;FLRY3;0;16,900;100;125437223;43080;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,890;100;125442368;43090;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,890;300;125442368;43100;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,890;700;125442368;43110;1;2023-11-21;120;45
2023-11-21;FLRY3;0;16,890;100;125442368;43120;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,890;400;125442368;43130;1;2023-11-21;40;45
2023-11-21;FLRY3;0;16,910;100;125442372;43140;1;2023-11-21;45;16
2023-11-21;FLRY3;0;16,900;100;125511161;43150;1;2023-11-21;8;45
2023-11-21;FLRY3;0;16,900;100;125521794;43160;1;2023-11-21;8;16
2023-11-21;FLRY3;0;16,900;100;125545648;43170;1;2023-11-21;8;16
2023-11-21;FLRY3;0;16,900;100;125558341;43180;1;2023-11-21;45;27
2023-11-21;FLRY3;0;16,910;100;125603058;43190;1;2023-11-21;1618;16
2023-11-21;FLRY3;0;16,910;100;125603058;43200;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,910;300;125603058;43210;1;2023-11-21;1618;16
2023-11-21;FLRY3;0;16,910;100;125603058;43220;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,910;100;125603058;43230;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,910;1300;125603058;43240;1;2023-11-21;1618;40
2023-11-21;FLRY3;0;16,910;500;125603058;43250;1;2023-11-21;1618;40
2023-11-21;FLRY3;0;16,910;100;125603058;43260;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,910;100;125603058;43270;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,910;200;125603058;43280;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,910;100;125603058;43290;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,910;100;125603058;43300;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,910;100;125603058;43310;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,910;100;125603058;43320;1;2023-11-21;1618;238
2023-11-21;FLRY3;0;16,910;100;125603058;43330;1;2023-11-21;1618;16
2023-11-21;FLRY3;0;16,910;400;125603058;43340;1;2023-11-21;1618;13
2023-11-21;FLRY3;0;16,910;100;125603058;43350;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,910;300;125603058;43360;1;2023-11-21;1618;40
2023-11-21;FLRY3;0;16,910;100;125603058;43370;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,910;100;125603058;43380;1;2023-11-21;1618;45
2023-11-21;FLRY3;0;16,920;100;125603064;43390;1;2023-11-21;45;45
2023-11-21;FLRY3;0;16,920;100;125603064;43400;1;2023-11-21;45;45
2023-11-21;FLRY3;0;16,920;100;125603064;43410;1;2023-11-21;45;45
2023-11-21;FLRY3;0;16,920;100;125605081;43420;1;2023-11-21;40;45
2023-11-21;FLRY3;0;16,920;100;125700183;43430;1;2023-11-21;72;45
2023-11-21;FLRY3;0;16,930;100;125700186;43440;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,920;100;125715888;43450;1;2023-11-21;45;1618
2023-11-21;FLRY3;0;16,920;100;125715890;43460;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,920;100;125715890;43470;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,920;200;125715890;43480;1;2023-11-21;238;8
2023-11-21;FLRY3;0;16,920;100;125715890;43490;1;2023-11-21;13;8
2023-11-21;FLRY3;0;16,920;100;125715890;43500;1;2023-11-21;3;8
2023-11-21;FLRY3;0;16,920;100;125715890;43510;1;2023-11-21;45;8
2023-11-21;FLRY3;0;16,920;100;125715890;43520;1;2023-11-21;40;8
2023-11-21;FLRY3;0;16,920;100;125715890;43530;1;2023-11-21;7078;8
2023-11-21;FLRY3;0;16,920;700;125715890;43540;1;2023-11-21;40;8
