DataReferencia;CodigoInstrumento;AcaoAtualizacao;PrecoNegocio;QuantidadeNegociada;HoraFechamento;CodigoIdentificadorNegocio;TipoSessaoPregao;DataNegocio;CodigoParticipanteComprador;CodigoParticipanteVendedor
2023-11-22;FLRY3;0;17,170;200;143037799;56210;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,180;100;143059920;56220;1;2023-11-22;238;8
2023-11-22;FLRY3;0;17,180;100;143100922;56230;1;2023-11-22;238;8
2023-11-22;FLRY3;0;17,190;100;143108692;56240;1;2023-11-22;238;120
2023-11-22;FLRY3;0;17,190;100;143109704;56250;1;2023-11-22;238;120
2023-11-22;FLRY3;0;17,180;300;143116570;56260;1;2023-11-22;72;8
2023-11-22;FLRY3;0;17,180;100;143116573;56270;1;2023-11-22;45;45
2023-11-22;FLRY3;0;17,190;100;143133173;56280;1;2023-11-22;16;45
2023-11-22;FLRY3;0;17,170;100;143201470;56290;1;2023-11-22;8;93
2023-11-22;FLRY3;0;17,180;100;143210324;56300;1;2023-11-22;3;8
2023-11-22;FLRY3;0;17,180;200;143213522;56310;1;2023-11-22;40;8
2023-11-22;FLRY3;0;17,180;100;143213522;56320;1;2023-11-22;40;16
2023-11-22;FLRY3;0;17,170;100;143237287;56330;1;2023-11-22;16;120
2023-11-22;FLRY3;0;17,170;100;143237287;56340;1;2023-11-22;40;120
2023-11-22;FLRY3;0;17,170;100;143237287;56350;1;2023-11-22;45;120
2023-11-22;FLRY3;0;17,170;100;143237287;56360;1;2023-11-22;16;120
2023-11-22;FLRY3;0;17,170;100;143237287;56370;1;2023-11-22;3;120
2023-11-22;FLRY3;0;17,170;100;143237287;56380;1;2023-11-22;238;120
2023-11-22;FLRY3;0;17,170;100;143237287;56390;1;2023-11-22;238;120
2023-11-22;FLRY3;0;17,170;100;143237288;56400;1;2023-11-22;238;120
2023-11-22;FLRY3;0;17,170;200;143237288;56410;1;2023-11-22;40;120
2023-11-22;FLRY3;0;17,170;300;143237288;56420;1;2023-11-22;59;120
2023-11-22;FLRY3;0;17,170;100;143237290;56430;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,170;100;143237292;56440;1;2023-11-22;45;72
2023-11-22;FLRY3;0;17,160;100;143237790;56450;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,160;300;143237790;56460;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,160;100;143237790;56470;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,160;400;143237790;56480;1;2023-11-22;40;13
2023-11-22;FLRY3;0;17,160;100;143237790;56490;1;2023-11-22;45;13
2023-11-22;FLRY3;0;17,160;100;143237790;56500;1;2023-11-22;72;13
2023-11-22;FLRY3;0;17,160;200;143237790;56510;1;2023-11-22;13;13
2023-11-22;FLRY3;0;17,170;100;143237796;56520;1;2023-11-22;45;120
2023-11-22;FLRY3;0;17,150;100;143256868;56530;1;2023-11-22;72;16
2023-11-22;FLRY3;0;17,160;100;143302536;56540;1;2023-11-22;59;8
2023-11-22;FLRY3;0;17,150;100;143303957;56550;1;2023-11-22;238;1618
2023-11-22;FLRY3;0;17,150;200;143303957;56560;1;2023-11-22;3;1618
2023-11-22;FLRY3;0;17,150;100;143303957;56570;1;2023-11-22;308;1618
2023-11-22;FLRY3;0;17,150;100;143303958;56580;1;2023-11-22;45;1618
2023-11-22;FLRY3;0;17,150;100;143303958;56590;1;2023-11-22;238;1618
2023-11-22;FLRY3;0;17,150;100;143303958;56600;1;2023-11-22;238;1618
2023-11-22;FLRY3;0;17,150;300;143303958;56610;1;2023-11-22;8;1618
2023-11-22;FLRY3;0;17,160;100;143303960;56620;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,160;100;143307305;56630;1;2023-11-22;238;8
2023-11-22;FLRY3;0;17,160;100;143309310;56640;1;2023-11-22;238;45
2023-11-22;FLRY3;0;17,150;100;143326173;56650;1;2023-11-22;45;16
2023-11-22;FLRY3;0;17,150;100;143326400;56660;1;2023-11-22;238;72
2023-11-22;FLRY3;0;17,150;100;143335049;56670;1;2023-11-22;238;93
2023-11-22;FLRY3;0;17,150;200;143345716;56680;1;2023-11-22;238;8
2023-11-22;FLRY3;0;17,150;100;143345716;56690;1;2023-11-22;16;8
2023-11-22;FLRY3;0;17,150;100;143345716;56700;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,150;100;143345746;56710;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,140;100;143400107;56720;1;2023-11-22;45;1618
2023-11-22;FLRY3;0;17,140;100;143400107;56730;1;2023-11-22;40;1618
2023-11-22;FLRY3;0;17,140;100;143400107;56740;1;2023-11-22;238;1618
2023-11-22;FLRY3;0;17,140;100;143400107;56750;1;2023-11-22;238;1618
2023-11-22;FLRY3;0;17,140;100;143410286;56760;1;2023-11-22;3;16
2023-11-22;FLRY3;0;17,130;500;143412797;56770;1;2023-11-22;120;16
2023-11-22;FLRY3;0;17,140;100;143413791;56780;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,140;100;143413791;56790;1;2023-11-22;59;13
2023-11-22;FLRY3;0;17,150;100;143413794;56800;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,150;100;143416890;56810;1;2023-11-22;238;8
2023-11-22;FLRY3;0;17,150;100;143420538;56820;1;2023-11-22;238;8
2023-11-22;FLRY3;0;17,150;100;143420538;56830;1;2023-11-22;238;45
2023-11-22;FLRY3;0;17,150;100;143422347;56840;1;2023-11-22;1618;40
2023-11-22;FLRY3;0;17,150;300;143422347;56850;1;2023-11-22;1618;16
2023-11-22;FLRY3;0;17,150;600;143422347;56860;1;2023-11-22;1618;16
2023-11-22;FLRY3;0;17,150;400;143422347;56870;1;2023-11-22;1618;16
2023-11-22;FLRY3;0;17,150;100;143422347;56880;1;2023-11-22;1618;72
2023-11-22;FLRY3;0;17,150;500;143422347;56890;1;2023-11-22;1618;40
2023-11-22;FLRY3;0;17,150;300;143422347;56900;1;2023-11-22;1618;16
2023-11-22;FLRY3;0;17,150;600;143422347;56910;1;2023-11-22;1618;77
2023-11-22;FLRY3;0;17,150;1100;143422347;56920;1;2023-11-22;1618;13
2023-11-22;FLRY3;0;17,150;400;143422347;56930;1;2023-11-22;1618;16
2023-11-22;FLRY3;0;17,160;300;143422353;56940;1;2023-11-22;45;120
2023-11-22;FLRY3;0;17,160;100;143423632;56950;1;2023-11-22;238;45
2023-11-22;FLRY3;0;17,150;100;143501790;56960;1;2023-11-22;45;85
2023-11-22;FLRY3;0;17,150;100;143518264;56970;1;2023-11-22;238;85
2023-11-22;FLRY3;0;17,150;100;143525405;56980;1;2023-11-22;107;8
2023-11-22;FLRY3;0;17,150;100;143525405;56990;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,150;200;143525405;57000;1;2023-11-22;238;8
2023-11-22;FLRY3;0;17,150;100;143525405;57010;1;2023-11-22;59;8
2023-11-22;FLRY3;0;17,160;100;143525411;57020;1;2023-11-22;45;40
2023-11-22;FLRY3;0;17,160;100;143531209;57030;1;2023-11-22;59;13
2023-11-22;FLRY3;0;17,150;100;143546164;57040;1;2023-11-22;8;85
2023-11-22;FLRY3;0;17,150;100;143546790;57050;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,150;100;143614361;57060;1;2023-11-22;45;3
2023-11-22;FLRY3;0;17,150;100;143614361;57070;1;2023-11-22;16;3
2023-11-22;FLRY3;0;17,150;100;143635915;57080;1;2023-11-22;3;8
2023-11-22;FLRY3;0;17,150;400;143635915;57090;1;2023-11-22;72;8
2023-11-22;FLRY3;0;17,150;100;143635915;57100;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,150;100;143635915;57110;1;2023-11-22;40;8
2023-11-22;FLRY3;0;17,150;100;143635917;57120;1;2023-11-22;1618;8
2023-11-22;FLRY3;0;17,160;100;143635918;57130;1;2023-11-22;45;13
2023-11-22;FLRY3;0;17,150;100;143635925;57140;1;2023-11-22;1618;45
2023-11-22;FLRY3;0;17,150;100;143645305;57150;1;2023-11-22;45;16
2023-11-22;FLRY3;0;17,160;100;143653293;57160;1;2023-11-22;238;13
2023-11-22;FLRY3;0;17,150;100;143728862;57170;1;2023-11-22;238;16
2023-11-22;FLRY3;0;17,150;100;143730783;57180;1;2023-11-22;45;16
2023-11-22;FLRY3;0;17,150;100;143730783;57190;1;2023-11-22;59;16
2023-11-22;FLRY3;0;17,150;100;143730783;57200;1;2023-11-22;16;16
2023-11-22;FLRY3;0;17,150;100;143744044;57210;1;2023-11-22;3;8
2023-11-22;FLRY3;0;17,150;100;143744047;57220;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,140;100;143746386;57230;1;2023-11-22;8;45
2023-11-22;FLRY3;0;17,150;100;143801473;57240;1;2023-11-22;59;8
2023-11-22;FLRY3;0;17,150;100;143801476;57250;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,140;100;143805548;57260;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,140;300;143805548;57270;1;2023-11-22;8;8
2023-11-22;FLRY3;0;17,140;100;143808384;57280;1;2023-11-22;8;16
2023-11-22;FLRY3;0;17,140;100;143813477;57290;1;2023-11-22;72;1618
2023-11-22;FLRY3;0;17,140;100;143813477;57300;1;2023-11-22;40;1618
2023-11-22;FLRY3;0;17,140;100;143813477;57310;1;2023-11-22;16;1618
2023-11-22;FLRY3;0;17,140;300;143818934;57320;1;2023-11-22;8;16
2023-11-22;FLRY3;0;17,140;100;143818934;57330;1;2023-11-22;13;16
2023-11-22;FLRY3;0;17,140;100;143819791;57340;1;2023-11-22;13;13
2023-11-22;FLRY3;0;17,140;100;143819791;57350;1;2023-11-22;238;13
2023-11-22;FLRY3;0;17,140;100;143819791;57360;1;2023-11-22;45;13
2023-11-22;FLRY3;0;17,130;200;143819791;57370;1;2023-11-22;120;13
2023-11-22;FLRY3;0;17,130;800;143819791;57380;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,130;100;143819791;57390;1;2023-11-22;45;13
2023-11-22;FLRY3;0;17,130;200;143819791;57400;1;2023-11-22;85;13
2023-11-22;FLRY3;0;17,150;100;143819795;57410;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,150;100;143819795;57420;1;2023-11-22;45;45
2023-11-22;FLRY3;0;17,140;100;143831813;57430;1;2023-11-22;238;93
2023-11-22;FLRY3;0;17,140;100;143834248;57440;1;2023-11-22;8;45
2023-11-22;FLRY3;0;17,150;100;143834264;57450;1;2023-11-22;45;40
2023-11-22;FLRY3;0;17,140;100;143834487;57460;1;2023-11-22;45;72
2023-11-22;FLRY3;0;17,140;500;143839929;57470;1;2023-11-22;8;45
2023-11-22;FLRY3;0;17,140;100;143846198;57480;1;2023-11-22;45;93
2023-11-22;FLRY3;0;17,140;100;143846198;57490;1;2023-11-22;59;93
2023-11-22;FLRY3;0;17,140;100;143846198;57500;1;2023-11-22;238;93
2023-11-22;FLRY3;0;17,140;200;143846198;57510;1;2023-11-22;8;93
2023-11-22;FLRY3;0;17,150;100;143846202;57520;1;2023-11-22;45;40
2023-11-22;FLRY3;0;17,140;100;143848110;57530;1;2023-11-22;8;16
2023-11-22;FLRY3;0;17,140;100;143850443;57540;1;2023-11-22;238;45
2023-11-22;FLRY3;0;17,140;100;143850443;57550;1;2023-11-22;13;45
2023-11-22;FLRY3;0;17,140;200;143850444;57560;1;2023-11-22;1618;45
2023-11-22;FLRY3;0;17,140;300;143850720;57570;1;2023-11-22;8;3
2023-11-22;FLRY3;0;17,130;400;143850720;57580;1;2023-11-22;85;3
2023-11-22;FLRY3;0;17,150;100;143850723;57590;1;2023-11-22;45;40
2023-11-22;FLRY3;0;17,130;100;143850791;57600;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,130;100;143857810;57610;1;2023-11-22;72;8
2023-11-22;FLRY3;0;17,130;100;143857810;57620;1;2023-11-22;40;8
2023-11-22;FLRY3;0;17,120;700;143857837;57630;1;2023-11-22;120;45
2023-11-22;FLRY3;0;17,120;100;143858595;57640;1;2023-11-22;40;1618
2023-11-22;FLRY3;0;17,120;100;143858595;57650;1;2023-11-22;238;1618
2023-11-22;FLRY3;0;17,110;100;143859792;57660;1;2023-11-22;120;13
2023-11-22;FLRY3;0;17,130;100;143859795;57670;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,110;100;143900827;57680;1;2023-11-22;120;72
2023-11-22;FLRY3;0;17,110;100;143905130;57690;1;2023-11-22;8;72
2023-11-22;FLRY3;0;17,110;100;143925176;57700;1;2023-11-22;8;16
2023-11-22;FLRY3;0;17,120;100;143926218;57710;1;2023-11-22;1618;8
2023-11-22;FLRY3;0;17,120;100;143926218;57720;1;2023-11-22;1618;45
2023-11-22;FLRY3;0;17,120;100;143926218;57730;1;2023-11-22;1618;72
2023-11-22;FLRY3;0;17,120;100;143926218;57740;1;2023-11-22;1618;40
2023-11-22;FLRY3;0;17,120;600;143926218;57750;1;2023-11-22;1618;16
2023-11-22;FLRY3;0;17,120;1000;143926218;57760;1;2023-11-22;1618;16
2023-11-22;FLRY3;0;17,120;300;143926218;57770;1;2023-11-22;1618;16
2023-11-22;FLRY3;0;17,120;600;143926218;57780;1;2023-11-22;1618;40
2023-11-22;FLRY3;0;17,120;600;143926218;57790;1;2023-11-22;1618;16
2023-11-22;FLRY3;0;17,120;100;143926218;57800;1;2023-11-22;1618;45
2023-11-22;FLRY3;0;17,120;200;143926222;57810;1;2023-11-22;45;45
2023-11-22;FLRY3;0;17,120;100;143926298;57820;1;2023-11-22;8;45
2023-11-22;FLRY3;0;17,130;100;143926302;57830;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,120;100;143926455;57840;1;2023-11-22;8;72
2023-11-22;FLRY3;0;17,120;100;143926791;57850;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,120;100;143926791;57860;1;2023-11-22;45;13
2023-11-22;FLRY3;0;17,120;200;143926791;57870;1;2023-11-22;238;13
2023-11-22;FLRY3;0;17,110;300;143926791;57880;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,110;100;143926791;57890;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,110;300;143926791;57900;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,110;100;143926791;57910;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,110;700;143926791;57920;1;2023-11-22;72;13
2023-11-22;FLRY3;0;17,130;100;143926795;57930;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,110;100;143935232;57940;1;2023-11-22;120;45
2023-11-22;FLRY3;0;17,120;100;143935241;57950;1;2023-11-22;3;72
2023-11-22;FLRY3;0;17,120;100;143935247;57960;1;2023-11-22;45;1618
2023-11-22;FLRY3;0;17,110;100;144008119;57970;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,110;100;144008119;57980;1;2023-11-22;16;8
2023-11-22;FLRY3;0;17,110;200;144008119;57990;1;2023-11-22;238;8
2023-11-22;FLRY3;0;17,120;100;144008128;58000;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,100;100;144010111;58010;1;2023-11-22;120;45
2023-11-22;FLRY3;0;17,110;100;144015646;58020;1;2023-11-22;59;8
2023-11-22;FLRY3;0;17,100;100;144016589;58030;1;2023-11-22;120;13
2023-11-22;FLRY3;0;17,100;100;144026703;58040;1;2023-11-22;40;1618
2023-11-22;FLRY3;0;17,100;100;144026703;58050;1;2023-11-22;45;1618
2023-11-22;FLRY3;0;17,100;100;144026703;58060;1;2023-11-22;72;1618
2023-11-22;FLRY3;0;17,100;100;144026703;58070;1;2023-11-22;59;1618
2023-11-22;FLRY3;0;17,090;2000;144115192;58080;1;2023-11-22;120;1618
2023-11-22;FLRY3;0;17,090;100;144115192;58090;1;2023-11-22;40;1618
2023-11-22;FLRY3;0;17,090;200;144115197;58100;1;2023-11-22;45;45
2023-11-22;FLRY3;0;17,080;100;144115592;58110;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,080;100;144115791;58120;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,070;100;144120834;58130;1;2023-11-22;8;45
2023-11-22;FLRY3;0;17,090;500;144125699;58140;1;2023-11-22;8;45
2023-11-22;FLRY3;0;17,090;100;144125699;58150;1;2023-11-22;8;85
2023-11-22;FLRY3;0;17,090;100;144125699;58160;1;2023-11-22;8;45
2023-11-22;FLRY3;0;17,090;700;144125699;58170;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,090;1200;144125699;58180;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,090;100;144125699;58190;1;2023-11-22;8;72
2023-11-22;FLRY3;0;17,090;200;144125699;58200;1;2023-11-22;8;16
2023-11-22;FLRY3;0;17,090;1800;144125699;58210;1;2023-11-22;8;16
2023-11-22;FLRY3;0;17,090;100;144125699;58220;1;2023-11-22;8;45
2023-11-22;FLRY3;0;17,080;100;144125700;58230;1;2023-11-22;3;72
2023-11-22;FLRY3;0;17,090;100;144125711;58240;1;2023-11-22;45;45
2023-11-22;FLRY3;0;17,100;200;144125711;58250;1;2023-11-22;45;120
2023-11-22;FLRY3;0;17,100;100;144125721;58260;1;2023-11-22;45;120
2023-11-22;FLRY3;0;17,090;100;144126774;58270;1;2023-11-22;40;72
2023-11-22;FLRY3;0;17,080;100;144130613;58280;1;2023-11-22;72;45
2023-11-22;FLRY3;0;17,100;100;144130617;58290;1;2023-11-22;45;120
2023-11-22;FLRY3;0;17,100;100;144200128;58300;1;2023-11-22;59;120
2023-11-22;FLRY3;0;17,100;200;144200129;58310;1;2023-11-22;8;120
2023-11-22;FLRY3;0;17,100;100;144200129;58320;1;2023-11-22;8;45
2023-11-22;FLRY3;0;17,100;300;144200129;58330;1;2023-11-22;8;120
2023-11-22;FLRY3;0;17,100;1300;144200129;58340;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,100;600;144200129;58350;1;2023-11-22;8;77
2023-11-22;FLRY3;0;17,100;100;144200129;58360;1;2023-11-22;8;45
2023-11-22;FLRY3;0;17,100;200;144200129;58370;1;2023-11-22;8;40
2023-11-22;FLRY3;0;17,100;900;144200129;58380;1;2023-11-22;8;16
2023-11-22;FLRY3;0;17,100;100;144200129;58390;1;2023-11-22;8;16
2023-11-22;FLRY3;0;17,110;300;144200132;58400;1;2023-11-22;45;120
2023-11-22;FLRY3;0;17,100;100;144204213;58410;1;2023-11-22;45;1618
2023-11-22;FLRY3;0;17,100;600;144204213;58420;1;2023-11-22;238;1618
2023-11-22;FLRY3;0;17,100;100;144204213;58430;1;2023-11-22;16;1618
2023-11-22;FLRY3;0;17,100;200;144220119;58440;1;2023-11-22;40;3
2023-11-22;FLRY3;0;17,110;100;144220125;58450;1;2023-11-22;45;120
2023-11-22;FLRY3;0;17,090;100;144231373;58460;1;2023-11-22;45;40
2023-11-22;FLRY3;0;17,090;100;144231373;58470;1;2023-11-22;8;40
2023-11-22;FLRY3;0;17,090;200;144231373;58480;1;2023-11-22;13;40
2023-11-22;FLRY3;0;17,090;100;144231373;58490;1;2023-11-22;8;40
2023-11-22;FLRY3;0;17,090;300;144231373;58500;1;2023-11-22;8;40
2023-11-22;FLRY3;0;17,090;700;144231373;58510;1;2023-11-22;120;40
2023-11-22;FLRY3;0;17,090;100;144231373;58520;1;2023-11-22;40;40
2023-11-22;FLRY3;0;17,090;300;144231373;58530;1;2023-11-22;8;40
2023-11-22;FLRY3;0;17,090;200;144231373;58540;1;2023-11-22;85;40
2023-11-22;FLRY3;0;17,090;300;144231373;58550;1;2023-11-22;85;40
2023-11-22;FLRY3;0;17,090;900;144231374;58560;1;2023-11-22;1618;40
2023-11-22;FLRY3;0;17,090;400;144231375;58570;1;2023-11-22;1618;40
2023-11-22;FLRY3;0;17,100;200;144231381;58580;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,080;100;144238141;58590;1;2023-11-22;8;72
2023-11-22;FLRY3;0;17,080;100;144238142;58600;1;2023-11-22;45;1618
2023-11-22;FLRY3;0;17,080;400;144238142;58610;1;2023-11-22;8;1618
2023-11-22;FLRY3;0;17,080;400;144238143;58620;1;2023-11-22;40;72
2023-11-22;FLRY3;0;17,080;200;144238143;58630;1;2023-11-22;40;72
2023-11-22;FLRY3;0;17,080;100;144238143;58640;1;2023-11-22;59;72
2023-11-22;FLRY3;0;17,090;100;144238145;58650;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,070;200;144238793;58660;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,070;100;144238793;58670;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,070;100;144238793;58680;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,080;100;144238802;58690;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,070;100;144238919;58700;1;2023-11-22;45;72
2023-11-22;FLRY3;0;17,070;100;144238919;58710;1;2023-11-22;238;72
2023-11-22;FLRY3;0;17,060;100;144241793;58720;1;2023-11-22;4090;1618
2023-11-22;FLRY3;0;17,060;100;144241793;58730;1;2023-11-22;8;1618
2023-11-22;FLRY3;0;17,060;100;144241793;58740;1;2023-11-22;45;1618
2023-11-22;FLRY3;0;17,060;500;144241793;58750;1;2023-11-22;8;1618
2023-11-22;FLRY3;0;17,060;300;144241793;58760;1;2023-11-22;238;1618
2023-11-22;FLRY3;0;17,060;100;144241798;58770;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,050;100;144242411;58780;1;2023-11-22;8;72
2023-11-22;FLRY3;0;17,070;100;144245639;58790;1;2023-11-22;59;8
2023-11-22;FLRY3;0;17,070;100;144245641;58800;1;2023-11-22;1618;45
2023-11-22;FLRY3;0;17,070;1400;144245641;58810;1;2023-11-22;1618;13
2023-11-22;FLRY3;0;17,070;300;144245641;58820;1;2023-11-22;1618;120
2023-11-22;FLRY3;0;17,070;100;144245643;58830;1;2023-11-22;1618;72
2023-11-22;FLRY3;0;17,070;100;144245643;58840;1;2023-11-22;1618;40
2023-11-22;FLRY3;0;17,070;100;144245643;58850;1;2023-11-22;1618;16
2023-11-22;FLRY3;0;17,070;400;144245643;58860;1;2023-11-22;1618;13
2023-11-22;FLRY3;0;17,070;100;144245643;58870;1;2023-11-22;1618;45
2023-11-22;FLRY3;0;17,070;100;144245647;58880;1;2023-11-22;45;45
2023-11-22;FLRY3;0;17,080;100;144245651;58890;1;2023-11-22;45;45
2023-11-22;FLRY3;0;17,070;100;144252541;58900;1;2023-11-22;40;8
2023-11-22;FLRY3;0;17,070;100;144300946;58910;1;2023-11-22;40;8
2023-11-22;FLRY3;0;17,070;100;144303058;58920;1;2023-11-22;40;8
2023-11-22;FLRY3;0;17,070;100;144317223;58930;1;2023-11-22;3;72
2023-11-22;FLRY3;0;17,070;100;144317226;58940;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,060;100;144329219;58950;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,060;100;144329219;58960;1;2023-11-22;7078;8
2023-11-22;FLRY3;0;17,060;900;144329219;58970;1;2023-11-22;72;8
2023-11-22;FLRY3;0;17,060;100;144329219;58980;1;2023-11-22;16;8
2023-11-22;FLRY3;0;17,060;200;144329219;58990;1;2023-11-22;238;8
2023-11-22;FLRY3;0;17,050;100;144329222;59000;1;2023-11-22;8;45
2023-11-22;FLRY3;0;17,060;100;144329222;59010;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,060;100;144329226;59020;1;2023-11-22;45;72
2023-11-22;FLRY3;0;17,050;100;144336793;59030;1;2023-11-22;8;13
2023-11-22;FLRY3;0;17,060;100;144347456;59040;1;2023-11-22;1618;8
2023-11-22;FLRY3;0;17,060;100;144347456;59050;1;2023-11-22;1618;45
2023-11-22;FLRY3;0;17,060;100;144347456;59060;1;2023-11-22;1618;13
2023-11-22;FLRY3;0;17,060;1300;144347458;59070;1;2023-11-22;1618;13
2023-11-22;FLRY3;0;17,060;300;144347458;59080;1;2023-11-22;1618;40
2023-11-22;FLRY3;0;17,060;1000;144347458;59090;1;2023-11-22;1618;16
2023-11-22;FLRY3;0;17,060;100;144347458;59100;1;2023-11-22;1618;72
2023-11-22;FLRY3;0;17,060;400;144347459;59110;1;2023-11-22;1618;16
2023-11-22;FLRY3;0;17,060;100;144347459;59120;1;2023-11-22;45;16
2023-11-22;FLRY3;0;17,060;100;144347461;59130;1;2023-11-22;45;16
2023-11-22;FLRY3;0;17,060;100;144347464;59140;1;2023-11-22;45;16
2023-11-22;FLRY3;0;17,050;100;144354155;59150;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,050;100;144354155;59160;1;2023-11-22;40;8
2023-11-22;FLRY3;0;17,050;100;144354155;59170;1;2023-11-22;16;8
2023-11-22;FLRY3;0;17,050;100;144354155;59180;1;2023-11-22;114;8
2023-11-22;FLRY3;0;17,050;100;144354155;59190;1;2023-11-22;114;8
2023-11-22;FLRY3;0;17,050;100;144354155;59200;1;2023-11-22;238;8
2023-11-22;FLRY3;0;17,050;100;144354155;59210;1;2023-11-22;59;8
2023-11-22;FLRY3;0;17,060;100;144400658;59220;1;2023-11-22;1618;16
2023-11-22;FLRY3;0;17,060;100;144400663;59230;1;2023-11-22;1618;16
2023-11-22;FLRY3;0;17,060;100;144400666;59240;1;2023-11-22;45;16
2023-11-22;FLRY3;0;17,060;100;144400709;59250;1;2023-11-22;1618;13
2023-11-22;FLRY3;0;17,050;100;144405060;59260;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,050;100;144405061;59270;1;2023-11-22;1618;8
2023-11-22;FLRY3;0;17,040;300;144411659;59280;1;2023-11-22;8;45
2023-11-22;FLRY3;0;17,040;100;144411659;59290;1;2023-11-22;8;45
2023-11-22;FLRY3;0;17,040;500;144411659;59300;1;2023-11-22;120;45
2023-11-22;FLRY3;0;17,060;100;144413420;59310;1;2023-11-22;45;13
2023-11-22;FLRY3;0;17,060;100;144413423;59320;1;2023-11-22;45;13
2023-11-22;FLRY3;0;17,050;300;144427944;59330;1;2023-11-22;238;8
2023-11-22;FLRY3;0;17,050;600;144427944;59340;1;2023-11-22;72;8
2023-11-22;FLRY3;0;17,050;100;144427944;59350;1;2023-11-22;59;8
2023-11-22;FLRY3;0;17,050;100;144427944;59360;1;2023-11-22;85;8
2023-11-22;FLRY3;0;17,050;100;144427944;59370;1;2023-11-22;85;8
2023-11-22;FLRY3;0;17,030;100;144440077;59380;1;2023-11-22;45;16
2023-11-22;FLRY3;0;17,050;100;144440080;59390;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,030;100;144501159;59400;1;2023-11-22;45;93
2023-11-22;FLRY3;0;17,050;100;144501162;59410;1;2023-11-22;85;8
2023-11-22;FLRY3;0;17,030;900;144504987;59420;1;2023-11-22;45;16
2023-11-22;FLRY3;0;17,030;100;144504987;59430;1;2023-11-22;8;16
2023-11-22;FLRY3;0;17,050;100;144507130;59440;1;2023-11-22;238;8
2023-11-22;FLRY3;0;17,050;100;144507146;59450;1;2023-11-22;45;8
2023-11-22;FLRY3;0;17,040;100;144507720;59460;1;2023-11-22;8;16
2023-11-22;FLRY3;0;17,040;100;144507793;59470;1;2023-11-22;3;13
2023-11-22;FLRY3;0;17,050;100;144515595;59480;1;2023-11-22;59;45
2023-11-22;FLRY3;0;17,050;100;144517504;59490;1;2023-11-22;45;72
2023-11-22;FLRY3;0;17,050;100;144525324;59500;1;2023-11-22;238;77
2023-11-22;FLRY3;0;17,050;100;144529116;59510;1;2023-11-22;238;77
2023-11-22;FLRY3;0;17,050;100;144529143;59520;1;2023-11-22;238;77
2023-11-22;FLRY3;0;17,050;100;144529164;59530;1;2023-11-22;1618;77
2023-11-22;FLRY3;0;17,050;300;144529164;59540;1;2023-11-22;1618;16
2023-11-22;FLRY3;0;17,050;2500;144530379;59550;1;2023-11-22;8;16
2023-11-22;FLRY3;0;17,050;300;144530379;59560;1;2023-11-22;8;16
