DataReferencia;CodigoInstrumento;AcaoAtualizacao;PrecoNegocio;QuantidadeNegociada;HoraFechamento;CodigoIdentificadorNegocio;TipoSessaoPregao;DataNegocio;CodigoParticipanteComprador;CodigoParticipanteVendedor
2023-11-17;FLRY3;0;17,120;100;134138908;55180;1;2023-11-17;114;1618
2023-11-17;FLRY3;0;17,120;100;134138908;55190;1;2023-11-17;3;1618
2023-11-17;FLRY3;0;17,120;200;134138908;55200;1;2023-11-17;13;1618
2023-11-17;FLRY3;0;17,110;100;134138924;55210;1;2023-11-17;8;3
2023-11-17;FLRY3;0;17,110;100;134145402;55220;1;2023-11-17;8;16
2023-11-17;FLRY3;0;17,120;100;134147681;55230;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,120;100;134150162;55240;1;2023-11-17;8;45
2023-11-17;FLRY3;0;17,120;200;134150163;55250;1;2023-11-17;8;3
2023-11-17;FLRY3;0;17,120;100;134150163;55260;1;2023-11-17;8;16
2023-11-17;FLRY3;0;17,120;1500;134150163;55270;1;2023-11-17;8;1618
2023-11-17;FLRY3;0;17,120;200;134150163;55280;1;2023-11-17;8;40
2023-11-17;FLRY3;0;17,120;100;134150163;55290;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,120;200;134150163;55300;1;2023-11-17;8;40
2023-11-17;FLRY3;0;17,120;200;134150163;55310;1;2023-11-17;8;72
2023-11-17;FLRY3;0;17,120;100;134205729;55320;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,130;100;134206763;55330;1;2023-11-17;238;45
2023-11-17;FLRY3;0;17,120;100;134214589;55340;1;2023-11-17;8;3
2023-11-17;FLRY3;0;17,120;100;134221586;55350;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,120;100;134226829;55360;1;2023-11-17;8;3
2023-11-17;FLRY3;0;17,120;100;134234089;55370;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,130;100;134238035;55380;1;2023-11-17;3;13
2023-11-17;FLRY3;0;17,120;100;134238884;55390;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,120;100;134244906;55400;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,120;100;134251262;55410;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,130;100;134258139;55420;1;2023-11-17;114;13
2023-11-17;FLRY3;0;17,120;100;134259137;55430;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,120;100;134303488;55440;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,120;100;134310065;55450;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,130;100;134310069;55460;1;2023-11-17;3;40
2023-11-17;FLRY3;0;17,120;100;134315161;55470;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,120;100;134323904;55480;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,120;100;134326889;55490;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,120;100;134334575;55500;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,120;100;134339105;55510;1;2023-11-17;40;3
2023-11-17;FLRY3;0;17,130;100;134341131;55520;1;2023-11-17;3;72
2023-11-17;FLRY3;0;17,120;100;134345988;55530;1;2023-11-17;40;85
2023-11-17;FLRY3;0;17,120;100;134350303;55540;1;2023-11-17;40;3
2023-11-17;FLRY3;0;17,130;200;134356109;55550;1;2023-11-17;238;40
2023-11-17;FLRY3;0;17,130;100;134356114;55560;1;2023-11-17;1618;308
2023-11-17;FLRY3;0;17,130;100;134356114;55570;1;2023-11-17;1618;45
2023-11-17;FLRY3;0;17,130;100;134356114;55580;1;2023-11-17;1618;40
2023-11-17;FLRY3;0;17,130;100;134356114;55590;1;2023-11-17;1618;16
2023-11-17;FLRY3;0;17,130;400;134356114;55600;1;2023-11-17;1618;1618
2023-11-17;FLRY3;0;17,130;100;134356114;55610;1;2023-11-17;1618;85
2023-11-17;FLRY3;0;17,130;200;134356114;55620;1;2023-11-17;1618;3
2023-11-17;FLRY3;0;17,130;100;134356114;55630;1;2023-11-17;1618;59
2023-11-17;FLRY3;0;17,140;100;134359841;55640;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,140;100;134359863;55650;1;2023-11-17;13;45
2023-11-17;FLRY3;0;17,140;100;134406368;55660;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,130;100;134413639;55670;1;2023-11-17;3;85
2023-11-17;FLRY3;0;17,140;100;134413644;55680;1;2023-11-17;3;40
2023-11-17;FLRY3;0;17,140;100;134414684;55690;1;2023-11-17;1618;40
2023-11-17;FLRY3;0;17,140;200;134414684;55700;1;2023-11-17;1618;13
2023-11-17;FLRY3;0;17,140;100;134414684;55710;1;2023-11-17;1618;1618
2023-11-17;FLRY3;0;17,140;100;134414684;55720;1;2023-11-17;1618;72
2023-11-17;FLRY3;0;17,140;100;134414684;55730;1;2023-11-17;1618;45
2023-11-17;FLRY3;0;17,140;200;134414687;55740;1;2023-11-17;8;3
2023-11-17;FLRY3;0;17,140;100;134418717;55750;1;2023-11-17;40;85
2023-11-17;FLRY3;0;17,140;100;134418717;55760;1;2023-11-17;40;45
2023-11-17;FLRY3;0;17,140;100;134418717;55770;1;2023-11-17;40;1618
2023-11-17;FLRY3;0;17,140;100;134440459;55780;1;2023-11-17;114;85
2023-11-17;FLRY3;0;17,150;100;134447505;55790;1;2023-11-17;3;45
2023-11-17;FLRY3;0;17,140;100;134450553;55800;1;2023-11-17;45;3
2023-11-17;FLRY3;0;17,140;100;134453601;55810;1;2023-11-17;3;85
2023-11-17;FLRY3;0;17,150;100;134455104;55820;1;2023-11-17;45;40
2023-11-17;FLRY3;0;17,140;100;134501758;55830;1;2023-11-17;40;3
2023-11-17;FLRY3;0;17,150;100;134505710;55840;1;2023-11-17;238;16
2023-11-17;FLRY3;0;17,140;100;134507840;55850;1;2023-11-17;40;85
2023-11-17;FLRY3;0;17,140;100;134513969;55860;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,150;100;134518551;55870;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,140;100;134518764;55880;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,150;100;134519060;55890;1;2023-11-17;3;45
2023-11-17;FLRY3;0;17,150;100;134519068;55900;1;2023-11-17;1618;72
2023-11-17;FLRY3;0;17,150;200;134519068;55910;1;2023-11-17;1618;3
2023-11-17;FLRY3;0;17,160;100;134522147;55920;1;2023-11-17;72;45
2023-11-17;FLRY3;0;17,160;100;134522147;55930;1;2023-11-17;72;8
2023-11-17;FLRY3;0;17,160;100;134522147;55940;1;2023-11-17;72;8
2023-11-17;FLRY3;0;17,150;100;134533858;55950;1;2023-11-17;114;85
2023-11-17;FLRY3;0;17,150;100;134545483;55960;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,150;100;134549615;55970;1;2023-11-17;40;3
2023-11-17;FLRY3;0;17,150;200;134550307;55980;1;2023-11-17;40;8
2023-11-17;FLRY3;0;17,150;100;134550307;55990;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,150;200;134550307;56000;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,150;900;134550307;56010;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,150;100;134550307;56020;1;2023-11-17;3;8
2023-11-17;FLRY3;0;17,150;1600;134550307;56030;1;2023-11-17;72;8
2023-11-17;FLRY3;0;17,150;100;134550307;56040;1;2023-11-17;16;8
2023-11-17;FLRY3;0;17,150;100;134550314;56050;1;2023-11-17;3;8
2023-11-17;FLRY3;0;17,150;100;134554863;56060;1;2023-11-17;8;45
2023-11-17;FLRY3;0;17,150;500;134554863;56070;1;2023-11-17;8;1618
2023-11-17;FLRY3;0;17,150;100;134554863;56080;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,150;100;134554866;56090;1;2023-11-17;8;45
2023-11-17;FLRY3;0;17,150;100;134601568;56100;1;2023-11-17;45;1618
2023-11-17;FLRY3;0;17,150;700;134601568;56110;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,150;400;134601568;56120;1;2023-11-17;40;1618
2023-11-17;FLRY3;0;17,150;100;134601568;56130;1;2023-11-17;40;3
2023-11-17;FLRY3;0;17,150;100;134601569;56140;1;2023-11-17;40;1618
2023-11-17;FLRY3;0;17,150;100;134601569;56150;1;2023-11-17;40;1618
2023-11-17;FLRY3;0;17,150;100;134601575;56160;1;2023-11-17;45;8
2023-11-17;FLRY3;0;17,140;100;134609533;56170;1;2023-11-17;13;308
2023-11-17;FLRY3;0;17,140;100;134609533;56180;1;2023-11-17;45;308
2023-11-17;FLRY3;0;17,140;100;134609533;56190;1;2023-11-17;13;308
2023-11-17;FLRY3;0;17,140;100;134609768;56200;1;2023-11-17;13;72
2023-11-17;FLRY3;0;17,140;100;134611701;56210;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,140;100;134614047;56220;1;2023-11-17;8;3
2023-11-17;FLRY3;0;17,140;100;134622855;56230;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,140;100;134625605;56240;1;2023-11-17;8;3
2023-11-17;FLRY3;0;17,140;100;134636497;56250;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,140;100;134637429;56260;1;2023-11-17;72;3
2023-11-17;FLRY3;0;17,150;200;134637591;56270;1;2023-11-17;40;8
2023-11-17;FLRY3;0;17,150;100;134637591;56280;1;2023-11-17;40;45
2023-11-17;FLRY3;0;17,150;200;134637591;56290;1;2023-11-17;40;13
2023-11-17;FLRY3;0;17,150;100;134637591;56300;1;2023-11-17;40;72
2023-11-17;FLRY3;0;17,150;100;134640513;56310;1;2023-11-17;238;16
2023-11-17;FLRY3;0;17,150;100;134641522;56320;1;2023-11-17;238;40
2023-11-17;FLRY3;0;17,150;200;134644585;56330;1;2023-11-17;8;3
2023-11-17;FLRY3;0;17,150;100;134644585;56340;1;2023-11-17;8;45
2023-11-17;FLRY3;0;17,150;400;134644585;56350;1;2023-11-17;8;1618
2023-11-17;FLRY3;0;17,150;100;134644585;56360;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,160;100;134655802;56370;1;2023-11-17;3;40
2023-11-17;FLRY3;0;17,150;100;134704834;56380;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,150;100;134714121;56390;1;2023-11-17;40;3
2023-11-17;FLRY3;0;17,150;100;134718382;56400;1;2023-11-17;40;85
2023-11-17;FLRY3;0;17,150;300;134720030;56410;1;2023-11-17;8;308
2023-11-17;FLRY3;0;17,150;100;134720030;56420;1;2023-11-17;238;308
2023-11-17;FLRY3;0;17,150;200;134720030;56430;1;2023-11-17;238;308
2023-11-17;FLRY3;0;17,160;100;134720203;56440;1;2023-11-17;40;45
2023-11-17;FLRY3;0;17,150;100;134724810;56450;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,160;100;134728075;56460;1;2023-11-17;3;72
2023-11-17;FLRY3;0;17,150;100;134730490;56470;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,150;100;134737530;56480;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,160;100;134738116;56490;1;2023-11-17;114;16
2023-11-17;FLRY3;0;17,150;100;134744901;56500;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,160;100;134745335;56510;1;2023-11-17;238;45
2023-11-17;FLRY3;0;17,160;100;134747425;56520;1;2023-11-17;238;40
2023-11-17;FLRY3;0;17,150;100;134749731;56530;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,150;100;134757039;56540;1;2023-11-17;40;85
2023-11-17;FLRY3;0;17,160;100;134759923;56550;1;2023-11-17;3;1618
2023-11-17;FLRY3;0;17,150;100;134800955;56560;1;2023-11-17;40;3
2023-11-17;FLRY3;0;17,160;100;134802194;56570;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,160;100;134806740;56580;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,160;100;134806742;56590;1;2023-11-17;1618;45
2023-11-17;FLRY3;0;17,160;100;134806742;56600;1;2023-11-17;1618;85
2023-11-17;FLRY3;0;17,160;200;134806742;56610;1;2023-11-17;1618;3
2023-11-17;FLRY3;0;17,160;100;134806742;56620;1;2023-11-17;1618;40
2023-11-17;FLRY3;0;17,150;100;134823887;56630;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,160;100;134826945;56640;1;2023-11-17;238;45
2023-11-17;FLRY3;0;17,160;100;134827960;56650;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,160;100;134827962;56660;1;2023-11-17;1618;16
2023-11-17;FLRY3;0;17,160;100;134827962;56670;1;2023-11-17;1618;40
2023-11-17;FLRY3;0;17,160;200;134827962;56680;1;2023-11-17;1618;3
2023-11-17;FLRY3;0;17,160;100;134827962;56690;1;2023-11-17;1618;85
2023-11-17;FLRY3;0;17,160;100;134827962;56700;1;2023-11-17;1618;45
2023-11-17;FLRY3;0;17,170;100;134831460;56710;1;2023-11-17;3;8
2023-11-17;FLRY3;0;17,170;100;134838156;56720;1;2023-11-17;238;45
2023-11-17;FLRY3;0;17,170;100;134840153;56730;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,170;100;134848059;56740;1;2023-11-17;114;72
2023-11-17;FLRY3;0;17,160;100;134850269;56750;1;2023-11-17;3;85
2023-11-17;FLRY3;0;17,160;100;134901069;56760;1;2023-11-17;45;3
2023-11-17;FLRY3;0;17,160;100;134902105;56770;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,160;100;134913286;56780;1;2023-11-17;8;3
2023-11-17;FLRY3;0;17,160;100;134918340;56790;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,160;100;134924503;56800;1;2023-11-17;40;3
2023-11-17;FLRY3;0;17,160;100;134930531;56810;1;2023-11-17;40;59
2023-11-17;FLRY3;0;17,160;100;134931527;56820;1;2023-11-17;72;85
2023-11-17;FLRY3;0;17,160;100;134936724;56830;1;2023-11-17;72;3
2023-11-17;FLRY3;0;17,170;100;134936724;56840;1;2023-11-17;3;107
2023-11-17;FLRY3;0;17,160;100;134947007;56850;1;2023-11-17;72;85
2023-11-17;FLRY3;0;17,160;100;134948935;56860;1;2023-11-17;72;3
2023-11-17;FLRY3;0;17,170;100;134953237;56870;1;2023-11-17;238;45
2023-11-17;FLRY3;0;17,170;100;134955250;56880;1;2023-11-17;238;40
2023-11-17;FLRY3;0;17,170;100;134955250;56890;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,160;100;134959571;56900;1;2023-11-17;72;85
2023-11-17;FLRY3;0;17,170;100;134959897;56910;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,160;100;135000895;56920;1;2023-11-17;72;3
2023-11-17;FLRY3;0;17,170;100;135009215;56930;1;2023-11-17;3;8
2023-11-17;FLRY3;0;17,160;100;135012351;56940;1;2023-11-17;72;3
2023-11-17;FLRY3;0;17,160;100;135013662;56950;1;2023-11-17;72;85
2023-11-17;FLRY3;0;17,170;100;135016454;56960;1;2023-11-17;3;16
2023-11-17;FLRY3;0;17,160;100;135024555;56970;1;2023-11-17;72;3
2023-11-17;FLRY3;0;17,160;100;135031704;56980;1;2023-11-17;72;85
2023-11-17;FLRY3;0;17,170;100;135033186;56990;1;2023-11-17;114;23
2023-11-17;FLRY3;0;17,160;100;135036764;57000;1;2023-11-17;72;3
2023-11-17;FLRY3;0;17,170;100;135042869;57010;1;2023-11-17;3;23
2023-11-17;FLRY3;0;17,160;100;135044298;57020;1;2023-11-17;72;85
2023-11-17;FLRY3;0;17,160;100;135047970;57030;1;2023-11-17;45;3
2023-11-17;FLRY3;0;17,160;100;135057477;57040;1;2023-11-17;3;85
2023-11-17;FLRY3;0;17,160;100;135100184;57050;1;2023-11-17;3;3
2023-11-17;FLRY3;0;17,170;100;135109457;57060;1;2023-11-17;238;23
2023-11-17;FLRY3;0;17,170;700;135110113;57070;1;2023-11-17;1618;23
2023-11-17;FLRY3;0;17,170;100;135110113;57080;1;2023-11-17;1618;40
2023-11-17;FLRY3;0;17,170;200;135110113;57090;1;2023-11-17;1618;1618
2023-11-17;FLRY3;0;17,170;200;135110113;57100;1;2023-11-17;1618;13
2023-11-17;FLRY3;0;17,170;100;135110113;57110;1;2023-11-17;1618;72
2023-11-17;FLRY3;0;17,170;200;135110113;57120;1;2023-11-17;1618;3
2023-11-17;FLRY3;0;17,170;100;135110113;57130;1;2023-11-17;1618;85
2023-11-17;FLRY3;0;17,170;100;135110113;57140;1;2023-11-17;1618;40
2023-11-17;FLRY3;0;17,180;100;135112123;57150;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,180;100;135113153;57160;1;2023-11-17;3;8
2023-11-17;FLRY3;0;17,170;100;135113166;57170;1;2023-11-17;3;8
2023-11-17;FLRY3;0;17,170;100;135113170;57180;1;2023-11-17;114;8
2023-11-17;FLRY3;0;17,170;100;135115821;57190;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,160;100;135128200;57200;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,160;100;135128200;57210;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,170;200;135130386;57220;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,160;100;135135522;57230;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,160;100;135142433;57240;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,160;100;135148038;57250;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,170;100;135148571;57260;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,170;100;135150473;57270;1;2023-11-17;238;40
2023-11-17;FLRY3;0;17,160;100;135159176;57280;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,160;100;135200267;57290;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,170;100;135205164;57300;1;2023-11-17;238;40
2023-11-17;FLRY3;0;17,170;100;135211222;57310;1;2023-11-17;238;40
2023-11-17;FLRY3;0;17,160;100;135211295;57320;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,160;100;135211699;57330;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,170;100;135217571;57340;1;2023-11-17;3;16
2023-11-17;FLRY3;0;17,170;100;135219376;57350;1;2023-11-17;238;72
2023-11-17;FLRY3;0;17,160;100;135223676;57360;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,160;100;135224812;57370;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,170;100;135228706;57380;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,160;100;135235870;57390;1;2023-11-17;13;3
2023-11-17;FLRY3;0;17,170;100;135236221;57400;1;2023-11-17;1618;40
2023-11-17;FLRY3;0;17,170;100;135236221;57410;1;2023-11-17;1618;85
2023-11-17;FLRY3;0;17,170;100;135236221;57420;1;2023-11-17;1618;3
2023-11-17;FLRY3;0;17,170;100;135236222;57430;1;2023-11-17;1618;3
2023-11-17;FLRY3;0;17,170;100;135245880;57440;1;2023-11-17;40;85
2023-11-17;FLRY3;0;17,170;100;135246015;57450;1;2023-11-17;40;1618
2023-11-17;FLRY3;0;17,170;100;135246017;57460;1;2023-11-17;40;308
2023-11-17;FLRY3;0;17,180;100;135249445;57470;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,180;100;135251149;57480;1;2023-11-17;3;8
2023-11-17;FLRY3;0;17,170;100;135251308;57490;1;2023-11-17;3;40
2023-11-17;FLRY3;0;17,170;100;135254141;57500;1;2023-11-17;114;40
2023-11-17;FLRY3;0;17,180;200;135254413;57510;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,160;100;135305923;57520;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,160;100;135311512;57530;1;2023-11-17;13;3
2023-11-17;FLRY3;0;17,160;100;135320829;57540;1;2023-11-17;13;85
2023-11-17;FLRY3;0;17,170;100;135322339;57550;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,160;100;135322680;57560;1;2023-11-17;13;3
2023-11-17;FLRY3;0;17,170;100;135327371;57570;1;2023-11-17;238;40
2023-11-17;FLRY3;0;17,170;100;135334062;57580;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,160;100;135334907;57590;1;2023-11-17;13;3
2023-11-17;FLRY3;0;17,160;100;135335668;57600;1;2023-11-17;13;85
2023-11-17;FLRY3;0;17,170;100;135339216;57610;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,170;100;135340279;57620;1;2023-11-17;13;72
2023-11-17;FLRY3;0;17,170;100;135342237;57630;1;2023-11-17;238;308
2023-11-17;FLRY3;0;17,160;100;135346745;57640;1;2023-11-17;72;3
2023-11-17;FLRY3;0;17,170;100;135348640;57650;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,170;100;135348649;57660;1;2023-11-17;1618;85
2023-11-17;FLRY3;0;17,170;100;135348649;57670;1;2023-11-17;1618;40
2023-11-17;FLRY3;0;17,170;200;135348649;57680;1;2023-11-17;1618;3
2023-11-17;FLRY3;0;17,180;100;135348752;57690;1;2023-11-17;13;8
2023-11-17;FLRY3;0;17,170;100;135348780;57700;1;2023-11-17;8;40
2023-11-17;FLRY3;0;17,170;100;135351430;57710;1;2023-11-17;8;40
2023-11-17;FLRY3;0;17,180;100;135354840;57720;1;2023-11-17;3;45
2023-11-17;FLRY3;0;17,170;200;135408078;57730;1;2023-11-17;3;85
2023-11-17;FLRY3;0;17,170;100;135419765;57740;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,170;100;135423742;57750;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,170;200;135427119;57760;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,170;700;135427120;57770;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,170;100;135427121;57780;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,170;100;135427121;57790;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,170;100;135427121;57800;1;2023-11-17;40;8
2023-11-17;FLRY3;0;17,170;100;135427121;57810;1;2023-11-17;3;8
2023-11-17;FLRY3;0;17,170;100;135427121;57820;1;2023-11-17;40;8
2023-11-17;FLRY3;0;17,170;100;135427121;57830;1;2023-11-17;114;8
2023-11-17;FLRY3;0;17,170;1600;135427121;57840;1;2023-11-17;72;8
2023-11-17;FLRY3;0;17,170;100;135427121;57850;1;2023-11-17;45;8
2023-11-17;FLRY3;0;17,170;100;135427136;57860;1;2023-11-17;3;72
2023-11-17;FLRY3;0;17,160;100;135430292;57870;1;2023-11-17;13;85
2023-11-17;FLRY3;0;17,160;100;135430811;57880;1;2023-11-17;8;59
2023-11-17;FLRY3;0;17,170;100;135435672;57890;1;2023-11-17;238;13
2023-11-17;FLRY3;0;17,160;100;135435721;57900;1;2023-11-17;8;3
2023-11-17;FLRY3;0;17,160;100;135445345;57910;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,160;100;135446287;57920;1;2023-11-17;45;3
2023-11-17;FLRY3;0;17,170;100;135446290;57930;1;2023-11-17;45;13
2023-11-17;FLRY3;0;17,170;100;135446292;57940;1;2023-11-17;45;16
2023-11-17;FLRY3;0;17,170;100;135446294;57950;1;2023-11-17;45;72
2023-11-17;FLRY3;0;17,170;200;135446295;57960;1;2023-11-17;1618;1618
2023-11-17;FLRY3;0;17,170;400;135446296;57970;1;2023-11-17;1618;1618
2023-11-17;FLRY3;0;17,170;100;135446296;57980;1;2023-11-17;1618;40
2023-11-17;FLRY3;0;17,170;200;135446299;57990;1;2023-11-17;120;3
2023-11-17;FLRY3;0;17,180;100;135446303;58000;1;2023-11-17;45;40
2023-11-17;FLRY3;0;17,160;100;135456891;58010;1;2023-11-17;45;85
2023-11-17;FLRY3;0;17,160;100;135512366;58020;1;2023-11-17;40;85
2023-11-17;FLRY3;0;17,170;100;135512886;58030;1;2023-11-17;238;45
2023-11-17;FLRY3;0;17,170;100;135514897;58040;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,170;100;135514897;58050;1;2023-11-17;238;72
2023-11-17;FLRY3;0;17,170;100;135515750;58060;1;2023-11-17;45;3
2023-11-17;FLRY3;0;17,170;100;135520023;58070;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,170;100;135523040;58080;1;2023-11-17;238;45
2023-11-17;FLRY3;0;17,170;100;135523209;58090;1;2023-11-17;40;85
2023-11-17;FLRY3;0;17,180;100;135523510;58100;1;2023-11-17;40;8
2023-11-17;FLRY3;0;17,180;100;135523510;58110;1;2023-11-17;40;40
2023-11-17;FLRY3;0;17,180;100;135529830;58120;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,180;100;135529830;58130;1;2023-11-17;238;45
2023-11-17;FLRY3;0;17,170;100;135530607;58140;1;2023-11-17;8;85
2023-11-17;FLRY3;0;17,170;100;135530735;58150;1;2023-11-17;3;40
2023-11-17;FLRY3;0;17,170;100;135532323;58160;1;2023-11-17;3;40
2023-11-17;FLRY3;0;17,170;100;135532323;58170;1;2023-11-17;45;40
2023-11-17;FLRY3;0;17,170;100;135541379;58180;1;2023-11-17;238;3
2023-11-17;FLRY3;0;17,170;100;135550277;58190;1;2023-11-17;13;3
2023-11-17;FLRY3;0;17,170;100;135550278;58200;1;2023-11-17;1618;45
2023-11-17;FLRY3;0;17,170;100;135550278;58210;1;2023-11-17;1618;16
2023-11-17;FLRY3;0;17,170;200;135550278;58220;1;2023-11-17;1618;1618
2023-11-17;FLRY3;0;17,170;100;135550278;58230;1;2023-11-17;1618;85
2023-11-17;FLRY3;0;17,180;100;135551558;58240;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,180;100;135551558;58250;1;2023-11-17;238;8
2023-11-17;FLRY3;0;17,170;100;135551706;58260;1;2023-11-17;8;40
2023-11-17;FLRY3;0;17,170;100;135600606;58270;1;2023-11-17;45;308
2023-11-17;FLRY3;0;17,170;100;135609771;58280;1;2023-11-17;114;3
2023-11-17;FLRY3;0;17,170;100;135610832;58290;1;2023-11-17;238;85
2023-11-17;FLRY3;0;17,170;400;135614317;58300;1;2023-11-17;238;40
2023-11-17;FLRY3;0;17,170;600;135614318;58310;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,170;100;135614318;58320;1;2023-11-17;238;1618
2023-11-17;FLRY3;0;17,170;900;135614318;58330;1;2023-11-17;72;1618
2023-11-17;FLRY3;0;17,170;600;135614319;58340;1;2023-11-17;72;1618
2023-11-17;FLRY3;0;17,170;100;135614319;58350;1;2023-11-17;45;1618
2023-11-17;FLRY3;0;17,170;100;135614319;58360;1;2023-11-17;3;1618
2023-11-17;FLRY3;0;17,170;900;135614319;58370;1;2023-11-17;72;1618
2023-11-17;FLRY3;0;17,170;100;135614324;58380;1;2023-11-17;8;1618
2023-11-17;FLRY3;0;17,160;100;135615201;58390;1;2023-11-17;45;40
2023-11-17;FLRY3;0;17,160;200;135615201;58400;1;2023-11-17;308;40
2023-11-17;FLRY3;0;17,160;200;135615201;58410;1;2023-11-17;13;40
2023-11-17;FLRY3;0;17,160;100;135615201;58420;1;2023-11-17;8;40
2023-11-17;FLRY3;0;17,160;100;135615201;58430;1;2023-11-17;238;40
2023-11-17;FLRY3;0;17,160;1000;135615201;58440;1;2023-11-17;238;40
2023-11-17;FLRY3;0;17,150;100;135615367;58450;1;2023-11-17;45;40
2023-11-17;FLRY3;0;17,160;800;135616120;58460;1;2023-11-17;45;40
2023-11-17;FLRY3;0;17,160;800;135616183;58470;1;2023-11-17;45;40
2023-11-17;FLRY3;0;17,150;100;135617159;58480;1;2023-11-17;40;72
2023-11-17;FLRY3;0;17,160;100;135619358;58490;1;2023-11-17;238;40
2023-11-17;FLRY3;0;17,150;100;135621991;58500;1;2023-11-17;40;3
2023-11-17;FLRY3;0;17,150;100;135624514;58510;1;2023-11-17;40;85
2023-11-17;FLRY3;0;17,150;100;135634206;58520;1;2023-11-17;40;3
2023-11-17;FLRY3;0;17,160;100;135634599;58530;1;2023-11-17;238;40
