DataReferencia;CodigoInstrumento;AcaoAtualizacao;PrecoNegocio;QuantidadeNegociada;HoraFechamento;CodigoIdentificadorNegocio;TipoSessaoPregao;DataNegocio;CodigoParticipanteComprador;CodigoParticipanteVendedor
2023-11-20;FLRY3;0;17,100;100;150913017;55630;1;2023-11-20;40;1618
2023-11-20;FLRY3;0;17,100;100;150913017;55640;1;2023-11-20;40;1618
2023-11-20;FLRY3;0;17,100;100;150913069;55650;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,090;100;150918562;55660;1;2023-11-20;45;3
2023-11-20;FLRY3;0;17,090;100;150918562;55670;1;2023-11-20;120;3
2023-11-20;FLRY3;0;17,100;100;150930350;55680;1;2023-11-20;16;8
2023-11-20;FLRY3;0;17,100;100;150933125;55690;1;2023-11-20;59;1618
2023-11-20;FLRY3;0;17,110;100;150933174;55700;1;2023-11-20;88;40
2023-11-20;FLRY3;0;17,100;100;150933273;55710;1;2023-11-20;7078;1618
2023-11-20;FLRY3;0;17,100;100;150943669;55720;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,100;100;151000445;55730;1;2023-11-20;16;45
2023-11-20;FLRY3;0;17,100;100;151003127;55740;1;2023-11-20;238;238
2023-11-20;FLRY3;0;17,100;100;151003127;55750;1;2023-11-20;238;16
2023-11-20;FLRY3;0;17,100;100;151004125;55760;1;2023-11-20;238;16
2023-11-20;FLRY3;0;17,100;100;151004306;55770;1;2023-11-20;88;16
2023-11-20;FLRY3;0;17,100;400;151004944;55780;1;2023-11-20;72;16
2023-11-20;FLRY3;0;17,100;100;151004944;55790;1;2023-11-20;72;16
2023-11-20;FLRY3;0;17,100;100;151004960;55800;1;2023-11-20;88;72
2023-11-20;FLRY3;0;17,100;100;151007641;55810;1;2023-11-20;72;72
2023-11-20;FLRY3;0;17,100;100;151007641;55820;1;2023-11-20;72;238
2023-11-20;FLRY3;0;17,110;100;151008106;55830;1;2023-11-20;59;40
2023-11-20;FLRY3;0;17,110;100;151010818;55840;1;2023-11-20;238;45
2023-11-20;FLRY3;0;17,110;100;151012889;55850;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,110;100;151020071;55860;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,110;100;151020075;55870;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,110;100;151030991;55880;1;2023-11-20;16;8
2023-11-20;FLRY3;0;17,110;100;151036132;55890;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,100;200;151038276;55900;1;2023-11-20;72;8
2023-11-20;FLRY3;0;17,100;100;151038276;55910;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,100;100;151038276;55920;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,100;100;151038276;55930;1;2023-11-20;16;8
2023-11-20;FLRY3;0;17,100;200;151038276;55940;1;2023-11-20;40;8
2023-11-20;FLRY3;0;17,100;100;151038276;55950;1;2023-11-20;16;8
2023-11-20;FLRY3;0;17,100;300;151038276;55960;1;2023-11-20;72;8
2023-11-20;FLRY3;0;17,110;200;151038290;55970;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,110;100;151044550;55980;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,110;100;151049384;55990;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,110;100;151051374;56000;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,110;100;151055606;56010;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,110;100;151055663;56020;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,110;100;151057615;56030;1;2023-11-20;238;40
2023-11-20;FLRY3;0;17,110;100;151058610;56040;1;2023-11-20;238;40
2023-11-20;FLRY3;0;17,110;100;151100133;56050;1;2023-11-20;16;40
2023-11-20;FLRY3;0;17,100;100;151100672;56060;1;2023-11-20;3;59
2023-11-20;FLRY3;0;17,110;100;151103136;56070;1;2023-11-20;59;40
2023-11-20;FLRY3;0;17,110;100;151110057;56080;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,110;100;151110113;56090;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,110;100;151110741;56100;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,100;100;151112974;56110;1;2023-11-20;45;77
2023-11-20;FLRY3;0;17,100;100;151119408;56120;1;2023-11-20;16;45
2023-11-20;FLRY3;0;17,100;100;151119408;56130;1;2023-11-20;40;45
2023-11-20;FLRY3;0;17,110;100;151130395;56140;1;2023-11-20;16;8
2023-11-20;FLRY3;0;17,110;100;151130449;56150;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,110;100;151131102;56160;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,100;100;151133596;56170;1;2023-11-20;45;40
2023-11-20;FLRY3;0;17,100;100;151133596;56180;1;2023-11-20;7078;40
2023-11-20;FLRY3;0;17,100;100;151133596;56190;1;2023-11-20;59;40
2023-11-20;FLRY3;0;17,110;100;151143374;56200;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,110;100;151143377;56210;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,110;100;151143404;56220;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,110;100;151145862;56230;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,110;100;151146361;56240;1;2023-11-20;40;45
2023-11-20;FLRY3;0;17,100;100;151147189;56250;1;2023-11-20;72;16
2023-11-20;FLRY3;0;17,110;100;151148873;56260;1;2023-11-20;238;13
2023-11-20;FLRY3;0;17,110;200;151148882;56270;1;2023-11-20;238;13
2023-11-20;FLRY3;0;17,110;100;151148934;56280;1;2023-11-20;88;13
2023-11-20;FLRY3;0;17,110;100;151158192;56290;1;2023-11-20;59;16
2023-11-20;FLRY3;0;17,110;100;151200732;56300;1;2023-11-20;16;16
2023-11-20;FLRY3;0;17,110;300;151202012;56310;1;2023-11-20;72;16
2023-11-20;FLRY3;0;17,110;100;151202046;56320;1;2023-11-20;88;16
2023-11-20;FLRY3;0;17,100;100;151211495;56330;1;2023-11-20;45;16
2023-11-20;FLRY3;0;17,110;100;151212797;56340;1;2023-11-20;40;16
2023-11-20;FLRY3;0;17,100;100;151221848;56350;1;2023-11-20;16;16
2023-11-20;FLRY3;0;17,110;100;151226027;56360;1;2023-11-20;59;16
2023-11-20;FLRY3;0;17,110;100;151230291;56370;1;2023-11-20;16;16
2023-11-20;FLRY3;0;17,100;100;151232289;56380;1;2023-11-20;85;16
2023-11-20;FLRY3;0;17,110;100;151232322;56390;1;2023-11-20;88;72
2023-11-20;FLRY3;0;17,100;100;151232514;56400;1;2023-11-20;45;72
2023-11-20;FLRY3;0;17,110;100;151233949;56410;1;2023-11-20;238;16
2023-11-20;FLRY3;0;17,110;100;151233956;56420;1;2023-11-20;238;72
2023-11-20;FLRY3;0;17,110;100;151233956;56430;1;2023-11-20;238;16
2023-11-20;FLRY3;0;17,100;100;151235571;56440;1;2023-11-20;72;3
2023-11-20;FLRY3;0;17,110;100;151245042;56450;1;2023-11-20;45;16
2023-11-20;FLRY3;0;17,100;400;151245044;56460;1;2023-11-20;72;1618
2023-11-20;FLRY3;0;17,100;100;151245044;56470;1;2023-11-20;40;1618
2023-11-20;FLRY3;0;17,100;100;151245044;56480;1;2023-11-20;45;1618
2023-11-20;FLRY3;0;17,110;100;151245053;56490;1;2023-11-20;88;16
2023-11-20;FLRY3;0;17,110;100;151245053;56500;1;2023-11-20;88;238
2023-11-20;FLRY3;0;17,110;100;151247515;56510;1;2023-11-20;40;72
2023-11-20;FLRY3;0;17,110;100;151248478;56520;1;2023-11-20;238;72
2023-11-20;FLRY3;0;17,110;100;151248478;56530;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,110;100;151248483;56540;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,110;100;151253074;56550;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,110;100;151253168;56560;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,110;100;151253751;56570;1;2023-11-20;13;40
2023-11-20;FLRY3;0;17,110;300;151253753;56580;1;2023-11-20;40;40
2023-11-20;FLRY3;0;17,110;500;151253757;56590;1;2023-11-20;1618;40
2023-11-20;FLRY3;0;17,110;200;151253757;56600;1;2023-11-20;1618;8
2023-11-20;FLRY3;0;17,110;100;151253790;56610;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,110;200;151254112;56620;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,110;100;151255742;56630;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,110;100;151256754;56640;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,110;100;151302271;56650;1;2023-11-20;16;45
2023-11-20;FLRY3;0;17,110;100;151302779;56660;1;2023-11-20;16;72
2023-11-20;FLRY3;0;17,110;100;151319017;56670;1;2023-11-20;238;16
2023-11-20;FLRY3;0;17,110;100;151319054;56680;1;2023-11-20;88;16
2023-11-20;FLRY3;0;17,110;100;151321087;56690;1;2023-11-20;59;16
2023-11-20;FLRY3;0;17,110;100;151321306;56700;1;2023-11-20;238;16
2023-11-20;FLRY3;0;17,100;100;151322778;56710;1;2023-11-20;120;16
2023-11-20;FLRY3;0;17,110;100;151323744;56720;1;2023-11-20;238;16
2023-11-20;FLRY3;0;17,110;100;151326802;56730;1;2023-11-20;238;16
2023-11-20;FLRY3;0;17,110;100;151327250;56740;1;2023-11-20;45;16
2023-11-20;FLRY3;0;17,110;100;151327310;56750;1;2023-11-20;88;16
2023-11-20;FLRY3;0;17,100;100;151334106;56760;1;2023-11-20;120;16
2023-11-20;FLRY3;0;17,110;100;151334115;56770;1;2023-11-20;16;16
2023-11-20;FLRY3;0;17,100;100;151334624;56780;1;2023-11-20;120;107
2023-11-20;FLRY3;0;17,110;100;151348193;56790;1;2023-11-20;59;16
2023-11-20;FLRY3;0;17,110;100;151348450;56800;1;2023-11-20;238;16
2023-11-20;FLRY3;0;17,110;100;151348523;56810;1;2023-11-20;88;16
2023-11-20;FLRY3;0;17,110;100;151400392;56820;1;2023-11-20;16;13
2023-11-20;FLRY3;0;17,110;100;151401054;56830;1;2023-11-20;72;13
2023-11-20;FLRY3;0;17,110;300;151401054;56840;1;2023-11-20;72;16
2023-11-20;FLRY3;0;17,100;100;151402974;56850;1;2023-11-20;120;77
2023-11-20;FLRY3;0;17,110;100;151403020;56860;1;2023-11-20;88;16
2023-11-20;FLRY3;0;17,110;100;151416086;56870;1;2023-11-20;59;45
2023-11-20;FLRY3;0;17,100;400;151421417;56880;1;2023-11-20;120;59
2023-11-20;FLRY3;0;17,110;100;151428142;56890;1;2023-11-20;16;16
2023-11-20;FLRY3;0;17,110;100;151428172;56900;1;2023-11-20;88;40
2023-11-20;FLRY3;0;17,110;100;151430176;56910;1;2023-11-20;16;238
2023-11-20;FLRY3;0;17,110;100;151443135;56920;1;2023-11-20;59;238
2023-11-20;FLRY3;0;17,110;100;151500087;56930;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,110;200;151500106;56940;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,110;100;151500187;56950;1;2023-11-20;16;8
2023-11-20;FLRY3;0;17,110;100;151500224;56960;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,110;100;151501073;56970;1;2023-11-20;72;72
2023-11-20;FLRY3;0;17,110;100;151501073;56980;1;2023-11-20;72;72
2023-11-20;FLRY3;0;17,110;200;151501073;56990;1;2023-11-20;72;40
2023-11-20;FLRY3;0;17,110;200;151501844;57000;1;2023-11-20;40;40
2023-11-20;FLRY3;0;17,110;100;151501939;57010;1;2023-11-20;88;72
2023-11-20;FLRY3;0;17,110;100;151503096;57020;1;2023-11-20;238;45
2023-11-20;FLRY3;0;17,110;100;151504099;57030;1;2023-11-20;238;16
2023-11-20;FLRY3;0;17,110;100;151506105;57040;1;2023-11-20;238;16
2023-11-20;FLRY3;0;17,110;100;151506108;57050;1;2023-11-20;238;16
2023-11-20;FLRY3;0;17,110;100;151511073;57060;1;2023-11-20;59;72
2023-11-20;FLRY3;0;17,110;100;151511146;57070;1;2023-11-20;88;238
2023-11-20;FLRY3;0;17,110;100;151512024;57080;1;2023-11-20;8;238
2023-11-20;FLRY3;0;17,110;100;151512024;57090;1;2023-11-20;8;72
2023-11-20;FLRY3;0;17,110;200;151512024;57100;1;2023-11-20;8;13
2023-11-20;FLRY3;0;17,110;100;151512024;57110;1;2023-11-20;8;45
2023-11-20;FLRY3;0;17,120;100;151512055;57120;1;2023-11-20;88;45
2023-11-20;FLRY3;0;17,120;100;151516396;57130;1;2023-11-20;16;8
2023-11-20;FLRY3;0;17,110;300;151523765;57140;1;2023-11-20;8;1618
2023-11-20;FLRY3;0;17,110;100;151523765;57150;1;2023-11-20;45;1618
2023-11-20;FLRY3;0;17,110;100;151523765;57160;1;2023-11-20;3;1618
2023-11-20;FLRY3;0;17,110;100;151523765;57170;1;2023-11-20;7078;1618
2023-11-20;FLRY3;0;17,110;100;151523765;57180;1;2023-11-20;7078;1618
2023-11-20;FLRY3;0;17,110;100;151523765;57190;1;2023-11-20;40;1618
2023-11-20;FLRY3;0;17,110;100;151523765;57200;1;2023-11-20;16;1618
2023-11-20;FLRY3;0;17,110;200;151523765;57210;1;2023-11-20;16;1618
2023-11-20;FLRY3;0;17,110;400;151523765;57220;1;2023-11-20;40;1618
2023-11-20;FLRY3;0;17,110;100;151523768;57230;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,120;200;151523779;57240;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,120;100;151523779;57250;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,120;100;151529863;57260;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,120;100;151530357;57270;1;2023-11-20;16;8
2023-11-20;FLRY3;0;17,120;100;151538172;57280;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,110;100;151541972;57290;1;2023-11-20;45;59
2023-11-20;FLRY3;0;17,120;400;151600093;57300;1;2023-11-20;72;8
2023-11-20;FLRY3;0;17,120;100;151600102;57310;1;2023-11-20;16;8
2023-11-20;FLRY3;0;17,120;100;151600148;57320;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,120;100;151606271;57330;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,120;100;151607254;57340;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,120;100;151607254;57350;1;2023-11-20;238;120
2023-11-20;FLRY3;0;17,120;100;151607255;57360;1;2023-11-20;238;120
2023-11-20;FLRY3;0;17,120;100;151607287;57370;1;2023-11-20;88;120
2023-11-20;FLRY3;0;17,110;100;151607974;57380;1;2023-11-20;85;77
2023-11-20;FLRY3;0;17,120;100;151610260;57390;1;2023-11-20;238;120
2023-11-20;FLRY3;0;17,110;100;151629338;57400;1;2023-11-20;59;16
2023-11-20;FLRY3;0;17,120;100;151630177;57410;1;2023-11-20;16;120
2023-11-20;FLRY3;0;17,120;100;151630189;57420;1;2023-11-20;88;120
2023-11-20;FLRY3;0;17,120;100;151638714;57430;1;2023-11-20;45;120
2023-11-20;FLRY3;0;17,110;100;151639209;57440;1;2023-11-20;45;16
2023-11-20;FLRY3;0;17,110;100;151651167;57450;1;2023-11-20;72;16
2023-11-20;FLRY3;0;17,120;100;151659123;57460;1;2023-11-20;72;120
2023-11-20;FLRY3;0;17,120;100;151659123;57470;1;2023-11-20;72;8
2023-11-20;FLRY3;0;17,120;100;151659123;57480;1;2023-11-20;72;40
2023-11-20;FLRY3;0;17,120;100;151659123;57490;1;2023-11-20;72;120
2023-11-20;FLRY3;0;17,120;100;151659174;57500;1;2023-11-20;88;120
2023-11-20;FLRY3;0;17,120;100;151700140;57510;1;2023-11-20;16;120
2023-11-20;FLRY3;0;17,120;100;151701119;57520;1;2023-11-20;59;120
2023-11-20;FLRY3;0;17,110;100;151701148;57530;1;2023-11-20;59;16
2023-11-20;FLRY3;0;17,110;100;151710911;57540;1;2023-11-20;16;16
2023-11-20;FLRY3;0;17,120;100;151712270;57550;1;2023-11-20;238;120
2023-11-20;FLRY3;0;17,120;100;151712316;57560;1;2023-11-20;88;120
2023-11-20;FLRY3;0;17,120;100;151719839;57570;1;2023-11-20;238;120
2023-11-20;FLRY3;0;17,120;100;151719847;57580;1;2023-11-20;40;120
2023-11-20;FLRY3;0;17,110;100;151720848;57590;1;2023-11-20;85;45
2023-11-20;FLRY3;0;17,120;100;151721826;57600;1;2023-11-20;238;120
2023-11-20;FLRY3;0;17,120;100;151728132;57610;1;2023-11-20;59;120
2023-11-20;FLRY3;0;17,120;100;151728143;57620;1;2023-11-20;88;120
2023-11-20;FLRY3;0;17,120;100;151732179;57630;1;2023-11-20;16;120
2023-11-20;FLRY3;0;17,110;100;151738501;57640;1;2023-11-20;40;16
2023-11-20;FLRY3;0;17,110;100;151738749;57650;1;2023-11-20;40;72
2023-11-20;FLRY3;0;17,120;100;151742796;57660;1;2023-11-20;40;120
2023-11-20;FLRY3;0;17,110;100;151748594;57670;1;2023-11-20;45;16
2023-11-20;FLRY3;0;17,110;100;151749048;57680;1;2023-11-20;7078;16
2023-11-20;FLRY3;0;17,120;100;151749064;57690;1;2023-11-20;88;120
2023-11-20;FLRY3;0;17,120;100;151756015;57700;1;2023-11-20;59;120
2023-11-20;FLRY3;0;17,110;100;151758424;57710;1;2023-11-20;13;16
2023-11-20;FLRY3;0;17,120;300;151759155;57720;1;2023-11-20;72;120
2023-11-20;FLRY3;0;17,120;100;151802678;57730;1;2023-11-20;16;120
2023-11-20;FLRY3;0;17,120;100;151802692;57740;1;2023-11-20;59;120
2023-11-20;FLRY3;0;17,120;100;151802720;57750;1;2023-11-20;88;40
2023-11-20;FLRY3;0;17,110;500;151809458;57760;1;2023-11-20;13;88
2023-11-20;FLRY3;0;17,110;100;151809458;57770;1;2023-11-20;85;88
2023-11-20;FLRY3;0;17,110;100;151809458;57780;1;2023-11-20;16;88
2023-11-20;FLRY3;0;17,110;100;151809458;57790;1;2023-11-20;16;88
2023-11-20;FLRY3;0;17,110;100;151809458;57800;1;2023-11-20;45;88
2023-11-20;FLRY3;0;17,110;100;151809459;57810;1;2023-11-20;1618;88
2023-11-20;FLRY3;0;17,120;200;151809513;57820;1;2023-11-20;88;40
2023-11-20;FLRY3;0;17,110;200;151809691;57830;1;2023-11-20;8;72
2023-11-20;FLRY3;0;17,120;100;151823101;57840;1;2023-11-20;59;40
2023-11-20;FLRY3;0;17,110;100;151829664;57850;1;2023-11-20;72;16
2023-11-20;FLRY3;0;17,120;100;151830244;57860;1;2023-11-20;16;40
2023-11-20;FLRY3;0;17,120;100;151830513;57870;1;2023-11-20;45;40
2023-11-20;FLRY3;0;17,120;100;151830555;57880;1;2023-11-20;88;40
2023-11-20;FLRY3;0;17,110;400;151832082;57890;1;2023-11-20;72;8
2023-11-20;FLRY3;0;17,110;100;151832082;57900;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,110;100;151832082;57910;1;2023-11-20;7078;8
2023-11-20;FLRY3;0;17,110;100;151832157;57920;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,100;100;151840975;57930;1;2023-11-20;45;16
2023-11-20;FLRY3;0;17,100;100;151847111;57940;1;2023-11-20;8;16
2023-11-20;FLRY3;0;17,110;100;151851109;57950;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,100;100;151900672;57960;1;2023-11-20;8;16
2023-11-20;FLRY3;0;17,110;100;151900681;57970;1;2023-11-20;16;45
2023-11-20;FLRY3;0;17,110;100;151900708;57980;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,100;100;151901133;57990;1;2023-11-20;8;238
2023-11-20;FLRY3;0;17,100;100;151907692;58000;1;2023-11-20;120;16
2023-11-20;FLRY3;0;17,100;100;151912975;58010;1;2023-11-20;40;77
2023-11-20;FLRY3;0;17,100;100;151918053;58020;1;2023-11-20;40;16
2023-11-20;FLRY3;0;17,100;100;151918053;58030;1;2023-11-20;40;16
2023-11-20;FLRY3;0;17,110;100;151918210;58040;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,110;100;151918260;58050;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,110;100;151924081;58060;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,100;100;151927549;58070;1;2023-11-20;3;16
2023-11-20;FLRY3;0;17,110;100;151930411;58080;1;2023-11-20;16;120
2023-11-20;FLRY3;0;17,110;100;151932544;58090;1;2023-11-20;238;120
2023-11-20;FLRY3;0;17,110;100;151933218;58100;1;2023-11-20;40;120
2023-11-20;FLRY3;0;17,110;100;151933350;58110;1;2023-11-20;88;16
2023-11-20;FLRY3;0;17,110;600;151933351;58120;1;2023-11-20;1618;16
2023-11-20;FLRY3;0;17,110;100;151933443;58130;1;2023-11-20;88;16
2023-11-20;FLRY3;0;17,100;100;151933498;58140;1;2023-11-20;45;72
2023-11-20;FLRY3;0;17,100;100;151933498;58150;1;2023-11-20;59;72
2023-11-20;FLRY3;0;17,100;100;151933498;58160;1;2023-11-20;120;72
2023-11-20;FLRY3;0;17,110;100;151934134;58170;1;2023-11-20;238;16
2023-11-20;FLRY3;0;17,110;100;151934532;58180;1;2023-11-20;13;16
2023-11-20;FLRY3;0;17,110;100;151934540;58190;1;2023-11-20;40;45
2023-11-20;FLRY3;0;17,110;100;151934540;58200;1;2023-11-20;40;72
2023-11-20;FLRY3;0;17,110;100;151934540;58210;1;2023-11-20;40;72
2023-11-20;FLRY3;0;17,110;100;151934553;58220;1;2023-11-20;1618;72
2023-11-20;FLRY3;0;17,110;100;151934553;58230;1;2023-11-20;1618;72
2023-11-20;FLRY3;0;17,110;100;151934553;58240;1;2023-11-20;1618;72
2023-11-20;FLRY3;0;17,110;100;151934553;58250;1;2023-11-20;1618;72
2023-11-20;FLRY3;0;17,110;100;151934553;58260;1;2023-11-20;1618;238
2023-11-20;FLRY3;0;17,110;200;151934553;58270;1;2023-11-20;1618;40
2023-11-20;FLRY3;0;17,110;100;151934599;58280;1;2023-11-20;88;40
2023-11-20;FLRY3;0;17,110;100;151934664;58290;1;2023-11-20;88;40
2023-11-20;FLRY3;0;17,110;100;151936139;58300;1;2023-11-20;238;40
2023-11-20;FLRY3;0;17,110;100;151936562;58310;1;2023-11-20;238;40
2023-11-20;FLRY3;0;17,110;100;151936589;58320;1;2023-11-20;88;40
2023-11-20;FLRY3;0;17,110;100;151937564;58330;1;2023-11-20;238;40
2023-11-20;FLRY3;0;17,110;100;151939188;58340;1;2023-11-20;238;40
2023-11-20;FLRY3;0;17,110;100;151946245;58350;1;2023-11-20;59;40
2023-11-20;FLRY3;0;17,110;100;151950457;58360;1;2023-11-20;16;40
2023-11-20;FLRY3;0;17,110;100;152001204;58370;1;2023-11-20;16;40
2023-11-20;FLRY3;0;17,100;100;152001729;58380;1;2023-11-20;120;107
2023-11-20;FLRY3;0;17,110;100;152001757;58390;1;2023-11-20;88;45
2023-11-20;FLRY3;0;17,110;100;152001758;58400;1;2023-11-20;1618;16
2023-11-20;FLRY3;0;17,110;600;152001758;58410;1;2023-11-20;1618;40
2023-11-20;FLRY3;0;17,110;100;152001760;58420;1;2023-11-20;1618;40
2023-11-20;FLRY3;0;17,110;200;152001760;58430;1;2023-11-20;1618;40
2023-11-20;FLRY3;0;17,110;400;152001760;58440;1;2023-11-20;1618;13
2023-11-20;FLRY3;0;17,110;200;152001760;58450;1;2023-11-20;1618;40
2023-11-20;FLRY3;0;17,110;100;152001760;58460;1;2023-11-20;1618;40
2023-11-20;FLRY3;0;17,110;1000;152001760;58470;1;2023-11-20;1618;88
2023-11-20;FLRY3;0;17,120;100;152001813;58480;1;2023-11-20;88;45
2023-11-20;FLRY3;0;17,120;300;152001813;58490;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,120;400;152002212;58500;1;2023-11-20;72;8
2023-11-20;FLRY3;0;17,120;100;152002281;58510;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,120;200;152004991;58520;1;2023-11-20;40;8
2023-11-20;FLRY3;0;17,120;200;152005127;58530;1;2023-11-20;40;8
2023-11-20;FLRY3;0;17,120;100;152005198;58540;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,120;100;152013178;58550;1;2023-11-20;59;40
2023-11-20;FLRY3;0;17,110;100;152024053;58560;1;2023-11-20;72;45
2023-11-20;FLRY3;0;17,110;100;152024055;58570;1;2023-11-20;7078;45
2023-11-20;FLRY3;0;17,110;100;152024057;58580;1;2023-11-20;40;45
2023-11-20;FLRY3;0;17,110;100;152024061;58590;1;2023-11-20;40;45
2023-11-20;FLRY3;0;17,110;100;152024063;58600;1;2023-11-20;16;45
2023-11-20;FLRY3;0;17,120;100;152024116;58610;1;2023-11-20;88;40
2023-11-20;FLRY3;0;17,120;100;152029922;58620;1;2023-11-20;238;40
2023-11-20;FLRY3;0;17,120;200;152030081;58630;1;2023-11-20;40;120
2023-11-20;FLRY3;0;17,120;100;152030097;58640;1;2023-11-20;16;120
2023-11-20;FLRY3;0;17,120;100;152030099;58650;1;2023-11-20;40;120
2023-11-20;FLRY3;0;17,120;100;152030124;58660;1;2023-11-20;88;120
2023-11-20;FLRY3;0;17,120;100;152030193;58670;1;2023-11-20;147;120
2023-11-20;FLRY3;0;17,120;100;152031935;58680;1;2023-11-20;238;120
2023-11-20;FLRY3;0;17,120;100;152032933;58690;1;2023-11-20;238;120
2023-11-20;FLRY3;0;17,120;100;152034960;58700;1;2023-11-20;238;40
2023-11-20;FLRY3;0;17,120;100;152040597;58710;1;2023-11-20;45;40
2023-11-20;FLRY3;0;17,120;100;152040623;58720;1;2023-11-20;88;40
2023-11-20;FLRY3;0;17,120;100;152040698;58730;1;2023-11-20;238;8
2023-11-20;FLRY3;0;17,120;100;152041138;58740;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,120;100;152042797;58750;1;2023-11-20;40;8
2023-11-20;FLRY3;0;17,120;100;152100083;58760;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,110;100;152100085;58770;1;2023-11-20;59;59
2023-11-20;FLRY3;0;17,120;100;152100086;58780;1;2023-11-20;16;8
2023-11-20;FLRY3;0;17,120;100;152100102;58790;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,120;400;152101231;58800;1;2023-11-20;72;8
2023-11-20;FLRY3;0;17,120;100;152108032;58810;1;2023-11-20;59;8
2023-11-20;FLRY3;0;17,120;100;152108082;58820;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,120;100;152110952;58830;1;2023-11-20;3;45
2023-11-20;FLRY3;0;17,120;100;152110952;58840;1;2023-11-20;3;238
2023-11-20;FLRY3;0;17,110;100;152114073;58850;1;2023-11-20;45;16
2023-11-20;FLRY3;0;17,110;100;152114073;58860;1;2023-11-20;40;16
2023-11-20;FLRY3;0;17,110;100;152121397;58870;1;2023-11-20;16;45
2023-11-20;FLRY3;0;17,110;100;152121397;58880;1;2023-11-20;13;45
2023-11-20;FLRY3;0;17,110;100;152121397;58890;1;2023-11-20;85;45
2023-11-20;FLRY3;0;17,120;100;152121424;58900;1;2023-11-20;88;13
2023-11-20;FLRY3;0;17,110;100;152122494;58910;1;2023-11-20;45;16
2023-11-20;FLRY3;0;17,110;200;152123761;58920;1;2023-11-20;13;8
2023-11-20;FLRY3;0;17,110;100;152123761;58930;1;2023-11-20;45;8
2023-11-20;FLRY3;0;17,110;100;152123785;58940;1;2023-11-20;88;8
2023-11-20;FLRY3;0;17,110;100;152123924;58950;1;2023-11-20;45;238
2023-11-20;FLRY3;0;17,110;100;152128068;58960;1;2023-11-20;59;1618
2023-11-20;FLRY3;0;17,110;100;152128068;58970;1;2023-11-20;16;1618
2023-11-20;FLRY3;0;17,100;100;152128071;58980;1;2023-11-20;120;45
2023-11-20;FLRY3;0;17,100;100;152128072;58990;1;2023-11-20;120;45
